route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
1,NMBS/SNCB,BUS,Lille Flandres (FR) -- Courtrai,,700,,,
10,NMBS/SNCB,BUS,Audenarde -- Zottegem,,700,,,
100,NMBS/SNCB,BUS,Charleroi-Central -- Couvin,,700,,,
101,NMBS/SNCB,BUS,Braine-le-Comte -- Saint-Ghislain,,700,,,
102,NMBS/SNCB,BUS,Mons -- Braine-le-Comte,,700,,,
103,NMBS/SNCB,BUS,Ottignies -- Charleroi-Central,,700,,,
104,NMBS/SNCB,BUS,Mouscron -- Courtrai,,700,,,
105,NMBS/SNCB,BUS,La Louvière-Sud -- Tournai,,700,,,
106,NMBS/SNCB,BUS,Mons -- La Louvière-Sud,,700,,,
107,NMBS/SNCB,BUS,Charleroi-Central -- Tilly,,700,,,
108,NMBS/SNCB,BUS,Bruxelles-Midi -- Ath,,700,,,
109,NMBS/SNCB,BUS,Charleroi-Central -- La Louvière-Centre,,700,,,
11,NMBS/SNCB,BUS,Londerzeel -- Termonde,,700,,,
110,NMBS/SNCB,BUS,Tournai -- Mouscron,,700,,,
111,NMBS/SNCB,BUS,Luttre -- Manage,,700,,,
112,NMBS/SNCB,BUS,La Louvière-Centre -- Manage,,700,,,
113,NMBS/SNCB,BUS,Nivelles -- Charleroi-Central,,700,,,
114,NMBS/SNCB,BUS,Binche -- Braine-le-Comte,,700,,,
115,NMBS/SNCB,BUS,Lille Flandres (FR) -- Tournai,,700,,,
116,NMBS/SNCB,BUS,La Louvière-Sud -- Manage,,700,,,
117,NMBS/SNCB,BUS,Mariembourg -- Couvin,,700,,,
118,NMBS/SNCB,BUS,Ottignies -- Fleurus,,700,,,
119,NMBS/SNCB,BUS,Lierre -- Aarschot,,700,,,
12,NMBS/SNCB,BUS,Ostende -- Gand-Saint-Pierre,,700,,,
120,NMBS/SNCB,BUS,Lierre -- Louvain,,700,,,
121,NMBS/SNCB,BUS,Anvers-Central -- Aarschot,,700,,,
122,NMBS/SNCB,BUS,Anvers-Noorderdokken -- Kapellen,,700,,,
123,NMBS/SNCB,BUS,Rochefort-Jemelle -- Ciney,,700,,,
124,NMBS/SNCB,BUS,Liège-Guillemins -- Visé,,700,,,
125,NMBS/SNCB,BUS,Rochefort-Jemelle -- Bomal,,700,,,
126,NMBS/SNCB,BUS,Marloie -- Bomal,,700,,,
127,NMBS/SNCB,BUS,Luxembourg (LU) -- Ciney,,700,,,
128,NMBS/SNCB,BUS,Marloie -- Ciney,,700,,,
129,NMBS/SNCB,IC,Nivelles -- Charleroi-Central,,103,,,
13,NMBS/SNCB,BUS,Puurs -- Boom,,700,,,
130,NMBS/SNCB,BUS,Luxembourg (LU) -- Athus,,700,,,
131,NMBS/SNCB,BUS,Rodange (LU) -- Athus,,700,,,
132,NMBS/SNCB,BUS,Lille Flandres (FR) -- Mouscron,,700,,,
133,NMBS/SNCB,BUS,Luxembourg (LU) -- Arlon,,700,,,
134,NMBS/SNCB,IC,Ostende -- Courtrai,,103,,,
135,NMBS/SNCB,L,Audenarde -- Renaix,,100,,,
136,NMBS/SNCB,IC,Zottegem -- Courtrai,,103,,,
137,NMBS/SNCB,IC,Zottegem -- Denderleeuw,,103,,,
138,NMBS/SNCB,L,Schellebelle -- Courtrai,,100,,,
139,NMBS/SNCB,IC,Menin -- Poperinge,,103,,,
14,NMBS/SNCB,BUS,Bruges -- Gand-Saint-Pierre,,700,,,
140,NMBS/SNCB,L,Grammont -- Denderleeuw,,100,,,
141,NMBS/SNCB,IC,Audenarde -- Courtrai,,103,,,
142,NMBS/SNCB,L,Gand-Saint-Pierre -- Termonde,,100,,,
143,NMBS/SNCB,IC,Bruges -- Knokke,,103,,,
144,NMBS/SNCB,L,Bruges -- Schellebelle,,100,,,
145,NMBS/SNCB,L,Bruges -- Termonde,,100,,,
146,NMBS/SNCB,IC,Ostende -- Zottegem,,103,,,
147,NMBS/SNCB,IC,Ostende -- Audenarde,,103,,,
148,NMBS/SNCB,L,Zeebrugge-Strand -- Termonde,,100,,,
149,NMBS/SNCB,L,Bruges -- Gand-Saint-Pierre,,100,,,
15,NMBS/SNCB,BUS,Jette -- Termonde,,700,,,
150,NMBS/SNCB,L,Bruges -- Merelbeke,,100,,,
151,NMBS/SNCB,IC,Gand-Saint-Pierre -- Saint-Nicolas,,103,,,
152,NMBS/SNCB,L,Zeebrugge-Strand -- Merelbeke,,100,,,
153,NMBS/SNCB,L,Bruges -- Zeebrugge-Strand,,100,,,
154,NMBS/SNCB,IC,Bruges -- Ostende,,103,,,
155,NMBS/SNCB,IC,Schellebelle -- Denderleeuw,,103,,,
156,NMBS/SNCB,IC,Ostende -- Roulers,,103,,,
157,NMBS/SNCB,IC,Bruges -- Blankenberge,,103,,,
158,NMBS/SNCB,IC,Gand-Saint-Pierre -- Alost,,103,,,
159,NMBS/SNCB,IC,Hasselt -- Landen,,103,,,
16,NMBS/SNCB,BUS,Audenarde -- Courtrai,,700,,,
160,NMBS/SNCB,IC,Anvers-Central -- Lierre,,103,,,
161,NMBS/SNCB,L,Anvers-Central -- Puurs,,100,,,
162,NMBS/SNCB,L,Bruxelles-Midi -- Anvers-Central,,100,,,
163,NMBS/SNCB,L,Puurs -- Hoboken-Polder,,100,,,
164,NMBS/SNCB,IC,Anvers-Central -- Herentals,,103,,,
165,NMBS/SNCB,IC,Hasselt -- Louvain,,103,,,
166,NMBS/SNCB,L,Hasselt -- Landen,,100,,,
167,NMBS/SNCB,L,Louvain -- Landen,,100,,,
168,NMBS/SNCB,IC,Tongres -- Louvain,,103,,,
169,NMBS/SNCB,L,Essen -- Kapellen,,100,,,
17,NMBS/SNCB,BUS,Lichtervelde -- Courtrai,,700,,,
170,NMBS/SNCB,L,Anvers-Central -- Essen,,100,,,
171,NMBS/SNCB,L,Anvers-Central -- Kapellen,,100,,,
172,NMBS/SNCB,L,Hasselt -- Diest,,100,,,
173,NMBS/SNCB,L,Anvers-Central -- Malines,,100,,,
174,NMBS/SNCB,L,Louvain -- Aarschot,,100,,,
175,NMBS/SNCB,L,Saint-Trond -- Louvain,,100,,,
176,NMBS/SNCB,L,Anvers-Noorderdokken -- Puurs,,100,,,
177,NMBS/SNCB,L,Anvers-Central -- Anvers-Noorderdokken,,100,,,
178,NMBS/SNCB,L,Bruxelles-Midi -- Braine-le-Comte,,100,,,
179,NMBS/SNCB,IC,Liège-Guillemins -- Trois-Ponts,,103,,,
18,NMBS/SNCB,BUS,Anvers-Central -- Saint-Nicolas,,700,,,
180,NMBS/SNCB,L,Liège-Guillemins -- Visé,,100,,,
181,NMBS/SNCB,L,Gendron-Celles -- Libramont,,100,,,
182,NMBS/SNCB,IC,Namur -- Dinant,,103,,,
183,NMBS/SNCB,L,Verviers-Central -- Welkenraedt,,100,,,
184,NMBS/SNCB,IC,Welkenraedt -- Eupen,,103,,,
185,NMBS/SNCB,IC,Liers -- Trois-Ponts,,103,,,
186,NMBS/SNCB,L,Gendron-Celles -- Bertrix,,100,,,
187,NMBS/SNCB,IC,Liers -- Rivage,,103,,,
188,NMBS/SNCB,IC,Bruxelles-Midi -- Ciney,,103,,,
189,NMBS/SNCB,IC,Liers -- Namur,,103,,,
19,NMBS/SNCB,BUS,Bruges -- Lichtervelde,,700,,,
190,NMBS/SNCB,IC,Liège-Guillemins -- Liers,,103,,,
191,NMBS/SNCB,IC,Liège-Guillemins -- Welkenraedt,,103,,,
192,NMBS/SNCB,IC,Verviers-Central -- Eupen,,103,,,
193,NMBS/SNCB,P,Ottignies -- Arlon,,103,,,
194,NMBS/SNCB,P,Herstal -- Bomal,,103,,,
195,NMBS/SNCB,P,Bruxelles-Midi -- Arlon,,103,,,
196,NMBS/SNCB,L,Mons -- Quévy,,100,,,
197,NMBS/SNCB,IC,Mons -- Mouscron,,103,,,
198,NMBS/SNCB,IC,Tournai -- Ath,,103,,,
199,NMBS/SNCB,IC,Mouscron -- Courtrai,,103,,,
2,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Courtrai,,700,,,
20,NMBS/SNCB,BUS,Zottegem -- Courtrai,,700,,,
200,NMBS/SNCB,IC,Saint-Ghislain -- Mouscron,,103,,,
201,NMBS/SNCB,L,Wavre -- Tilly,,100,,,
202,NMBS/SNCB,L,Ottignies -- Tilly,,100,,,
203,NMBS/SNCB,IC,Charleroi-Central -- Mons,,103,,,
204,NMBS/SNCB,IC,Charleroi-Central -- Mouscron,,103,,,
205,NMBS/SNCB,L,Ottignies -- Wavre,,100,,,
206,NMBS/SNCB,IC,Binche -- Braine-le-Comte,,103,,,
207,NMBS/SNCB,IC,La Louvière-Sud -- Binche,,103,,,
208,NMBS/SNCB,L,Nivelles -- Luttre,,100,,,
209,NMBS/SNCB,L,Jambes -- Tamines,,100,,,
21,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Alost,,700,,,
210,NMBS/SNCB,L,Namur -- Tamines,,100,,,
211,NMBS/SNCB,IC,La Louvière-Sud -- Braine-le-Comte,,103,,,
212,NMBS/SNCB,IC,Mons -- Braine-le-Comte,,103,,,
213,NMBS/SNCB,L,Ottignies -- Fleurus,,100,,,
214,NMBS/SNCB,IC,La Louvière-Centre -- Binche,,103,,,
215,NMBS/SNCB,IC,Charleroi-Central -- Fleurus,,103,,,
216,NMBS/SNCB,S34,Termonde -- Saint-Nicolas,,100,,,
217,NMBS/SNCB,S34,Lokeren -- Melsele,,100,,,
218,NMBS/SNCB,S34,Anvers-Berchem -- Termonde,,100,,,
219,NMBS/SNCB,S34,Termonde -- Melsele,,100,,,
22,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Audenarde,,700,,,
220,NMBS/SNCB,S34,Anvers-Berchem -- Saint-Nicolas,,100,,,
221,NMBS/SNCB,S34,Anvers-Central -- Termonde,,100,,,
222,NMBS/SNCB,S34,Anvers-Central -- Lokeren,,100,,,
223,NMBS/SNCB,S34,Anvers-Berchem -- Lokeren,,100,,,
224,NMBS/SNCB,IC,Genk -- Bruges,,103,,,
225,NMBS/SNCB,IC,Hasselt -- Bruges,,103,,,
226,NMBS/SNCB,IC,Genk -- Blankenberge,,103,,,
227,NMBS/SNCB,IC,Genk -- Gand-Saint-Pierre,,103,,,
228,NMBS/SNCB,IC,Hasselt -- Blankenberge,,103,,,
229,NMBS/SNCB,L,Rodange (LU) -- Athus,,100,,,
23,NMBS/SNCB,BUS,Bruges -- Blankenberge,,700,,,
230,NMBS/SNCB,IC,Landen -- Blankenberge,,103,,,
231,NMBS/SNCB,IC,Louvain -- Blankenberge,,103,,,
232,NMBS/SNCB,IC,Bruxelles-Nord -- Blankenberge,,103,,,
233,NMBS/SNCB,IC,Hasselt -- Gand-Saint-Pierre,,103,,,
234,NMBS/SNCB,S6,Schaerbeek -- Grammont,,100,,,
235,NMBS/SNCB,S6,Schaerbeek -- Audenarde,,100,,,
236,NMBS/SNCB,S6,Audenarde -- Grammont,,100,,,
237,NMBS/SNCB,S6,Grammont -- Denderleeuw,,100,,,
238,NMBS/SNCB,S6,Schaerbeek -- Denderleeuw,,100,,,
239,NMBS/SNCB,S6,Schaerbeek -- Zottegem,,100,,,
24,NMBS/SNCB,BUS,Courtrai -- Comines,,700,,,
240,NMBS/SNCB,S6,Zottegem -- Grammont,,100,,,
241,NMBS/SNCB,S6,Enghien -- Denderleeuw,,100,,,
242,NMBS/SNCB,S6,Enghien -- Grammont,,100,,,
243,NMBS/SNCB,L,Audenarde -- Zottegem,,100,,,
244,NMBS/SNCB,L,Zottegem -- Courtrai,,100,,,
245,NMBS/SNCB,L,Audenarde -- Courtrai,,100,,,
246,NMBS/SNCB,IC,Liège-Guillemins -- Mons,,103,,,
247,NMBS/SNCB,IC,Tongres -- Mons,,103,,,
248,NMBS/SNCB,IC,Liège-Guillemins -- Quiévrain,,103,,,
249,NMBS/SNCB,IC,Tongres -- Quiévrain,,103,,,
25,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Lokeren,,700,,,
250,NMBS/SNCB,IC,Hasselt -- Quiévrain,,103,,,
251,NMBS/SNCB,IC,Schaerbeek -- Courtrai,,103,,,
252,NMBS/SNCB,L,Termonde -- Lokeren,,100,,,
253,NMBS/SNCB,IC,Burst -- Courtrai,,103,,,
254,NMBS/SNCB,IC,Gand-Saint-Pierre -- Denderleeuw,,103,,,
255,NMBS/SNCB,IC,Aarschot -- Quiévrain,,103,,,
256,NMBS/SNCB,IC,Bruxelles-Midi -- Libramont,,103,,,
257,NMBS/SNCB,IC,Landen -- Liège-Guillemins,,103,,,
258,NMBS/SNCB,L,Liège-Guillemins -- Waremme,,100,,,
259,NMBS/SNCB,L,Liège-Guillemins -- Liers,,100,,,
26,NMBS/SNCB,BUS,Gand-Saint-Pierre -- Renaix,,700,,,
260,NMBS/SNCB,L,Gand-Saint-Pierre -- Eeklo,,100,,,
261,NMBS/SNCB,IC,Knokke -- Gand-Saint-Pierre,,103,,,
262,NMBS/SNCB,IC,Anvers-Central -- Mol,,103,,,
263,NMBS/SNCB,L,Ath -- Grammont,,100,,,
264,NMBS/SNCB,L,Liège-Guillemins -- Verviers-Central,,100,,,
265,NMBS/SNCB,IC,Schaerbeek -- Mons,,103,,,
266,NMBS/SNCB,IC,Courtrai -- Poperinge,,103,,,
267,NMBS/SNCB,IC,Bruxelles-Midi -- Rochefort-Jemelle,,103,,,
268,NMBS/SNCB,IC,Liège-Guillemins -- Saint-Ghislain,,103,,,
269,NMBS/SNCB,IC,Tongres -- Saint-Ghislain,,103,,,
27,NMBS/SNCB,BUS,Alost -- Denderleeuw,,700,,,
270,NMBS/SNCB,S1,Bruxelles-Midi -- Anvers-Central,,100,,,
271,NMBS/SNCB,S1,Nivelles -- Anvers-Central,,100,,,
272,NMBS/SNCB,S1,Bruxelles-Midi -- Nivelles,,100,,,
273,NMBS/SNCB,S1,Nivelles -- Malines,,100,,,
274,NMBS/SNCB,S1,Vilvorde -- Nivelles,,100,,,
275,NMBS/SNCB,S1,Vilvorde -- Bruxelles-Midi,,100,,,
276,NMBS/SNCB,S1,Schaerbeek -- Nivelles,,100,,,
277,NMBS/SNCB,T,Ottignies -- Wavre,,103,,,
278,NMBS/SNCB,T,Ottignies -- Bruxelles-Midi,,103,,,
279,NMBS/SNCB,IC,Anvers-Central -- Gand-Saint-Pierre,,103,,,
28,NMBS/SNCB,BUS,Courtrai -- Roulers,,700,,,
280,NMBS/SNCB,T,Schaerbeek -- Cambron-Casteau,,103,,,
281,NMBS/SNCB,IC,Anvers-Central -- Ostende,,103,,,
282,NMBS/SNCB,IC,Ostende -- Saint-Nicolas,,103,,,
283,NMBS/SNCB,T,Dinant -- Houyet,,103,,,
284,NMBS/SNCB,T,Liège-Guillemins -- Rochefort-Jemelle,,103,,,
285,NMBS/SNCB,EXP,Bruges -- Knokke,,103,,,
286,NMBS/SNCB,EXP,Turnhout -- Blankenberge,,103,,,
287,NMBS/SNCB,EXP,Anvers-Central -- Blankenberge,,103,,,
288,NMBS/SNCB,EXP,Charleroi-Central -- Blankenberge,,103,,,
289,NMBS/SNCB,EXP,Neerpelt -- Blankenberge,,103,,,
29,NMBS/SNCB,BUS,Malines -- Louvain,,700,,,
290,NMBS/SNCB,EXP,Schaerbeek -- Blankenberge,,103,,,
291,NMBS/SNCB,EXP,Schaerbeek -- Ostende,,103,,,
292,NMBS/SNCB,EXP,Tongres -- Ostende,,103,,,
293,NMBS/SNCB,EXP,Arlon -- Ostende,,103,,,
294,NMBS/SNCB,EXP,Schaerbeek -- La Panne,,103,,,
295,NMBS/SNCB,EXP,Gand-Saint-Pierre -- La Panne,,103,,,
296,NMBS/SNCB,EXP,Louvain -- Ostende,,103,,,
297,NMBS/SNCB,EXP,Louvain -- Blankenberge,,103,,,
298,NMBS/SNCB,EXP,Hasselt -- Blankenberge,,103,,,
299,NMBS/SNCB,EXTRA,Herentals -- Louvain,,103,,,
3,NMBS/SNCB,BUS,Zottegem -- Denderleeuw,,700,,,
30,NMBS/SNCB,BUS,Louvain -- Liège-Guillemins,,700,,,
300,NMBS/SNCB,EXTRA,Mol -- Louvain,,103,,,
301,NMBS/SNCB,EXTRA,Herentals -- Sint-Joris-Weert,,103,,,
302,NMBS/SNCB,EXTRA,Ottignies -- Louvain-la-Neuve,,103,,,
303,NMBS/SNCB,S52,Gand-Saint-Pierre -- Grammont,,100,,,
304,NMBS/SNCB,S52,Melle -- Grammont,,100,,,
305,NMBS/SNCB,S52,Eeklo -- Grammont,,100,,,
306,NMBS/SNCB,IC,Luxembourg (LU) -- Arlon,,103,,,
307,NMBS/SNCB,S52,Gand-Saint-Pierre -- Zottegem,,100,,,
308,NMBS/SNCB,S43,Maastricht (NL) -- Liège-Guillemins,,100,,,
309,NMBS/SNCB,S43,Aachen Hbf (DE) -- Liège-Guillemins,,100,,,
31,NMBS/SNCB,BUS,Mol -- Hamont,,700,,,
310,NMBS/SNCB,S43,Heerlen -- Liège-Guillemins,,100,,,
311,NMBS/SNCB,S43,Aachen Hbf (DE) -- Visé,,100,,,
312,NMBS/SNCB,IC,Bruxelles-Midi -- Brussels Airport-Zaventem,,103,,,
313,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Tournai,,103,,,
314,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Enghien,,103,,,
315,NMBS/SNCB,IC,Bruxelles-Midi -- Tournai,,103,,,
316,NMBS/SNCB,S1,Anvers-Central -- Charleroi-Central,,100,,,
317,NMBS/SNCB,S1,Schaerbeek -- Bruxelles-Midi,,100,,,
318,NMBS/SNCB,S1,Bruxelles-Midi -- Malines,,100,,,
319,NMBS/SNCB,S1,Bruxelles-Nord -- Nivelles,,100,,,
32,NMBS/SNCB,BUS,Louvain -- Landen,,700,,,
320,NMBS/SNCB,IC,Lille Flandres (FR) -- Courtrai,,103,,,
321,NMBS/SNCB,S63,Maubeuge (FR) -- Charleroi-Central,,100,,,
322,NMBS/SNCB,S63,Erquelinnes -- Charleroi-Central,,100,,,
323,NMBS/SNCB,IC,Lille Flandres (FR) -- Tournai,,103,,,
324,NMBS/SNCB,IC,Lille Flandres (FR) -- Namur,,103,,,
325,NMBS/SNCB,IC,Bruxelles-Midi -- Essen,,103,,,
326,NMBS/SNCB,IC,Essen -- Charleroi-Central,,103,,,
327,NMBS/SNCB,IC,Anvers-Central -- Charleroi-Central,,103,,,
328,NMBS/SNCB,IC,Bruxelles-Nord -- Charleroi-Central,,103,,,
329,NMBS/SNCB,S10,Bruxelles-Midi -- Alost,,100,,,
33,NMBS/SNCB,BUS,Hasselt -- Genk,,700,,,
330,NMBS/SNCB,S10,Bruxelles-Midi -- Denderleeuw,,100,,,
331,NMBS/SNCB,S10,Termonde -- Alost,,100,,,
332,NMBS/SNCB,S10,Termonde -- Denderleeuw,,100,,,
333,NMBS/SNCB,IC,Luxembourg (LU) -- Namur,,103,,,
334,NMBS/SNCB,IC,Luxembourg (LU) -- Bruxelles-Midi,,103,,,
335,NMBS/SNCB,IC,Luxembourg (LU) -- Marloie,,103,,,
336,NMBS/SNCB,IC,Rochefort-Jemelle -- Arlon,,103,,,
337,NMBS/SNCB,IC,Luxembourg (LU) -- Rochefort-Jemelle,,103,,,
338,NMBS/SNCB,IC,Bruxelles-Midi -- Arlon,,103,,,
339,NMBS/SNCB,IC,Marloie -- Arlon,,103,,,
34,NMBS/SNCB,BUS,Anvers-Berchem -- Hoboken-Polder,,700,,,
340,NMBS/SNCB,IC,Bruxelles-Midi -- Namur,,103,,,
341,NMBS/SNCB,S4,Malines -- Alost,,100,,,
342,NMBS/SNCB,S4,Bruxelles-Luxembourg -- Malines,,100,,,
343,NMBS/SNCB,IC,Tongres -- Gand-Saint-Pierre,,103,,,
344,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Gand-Saint-Pierre,,103,,,
345,NMBS/SNCB,IC,Gand-Saint-Pierre -- Lokeren,,103,,,
346,NMBS/SNCB,IC,Lokeren -- Denderleeuw,,103,,,
347,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Alost,,103,,,
348,NMBS/SNCB,IC,Merelbeke -- Lokeren,,103,,,
349,NMBS/SNCB,IC,Gand-Saint-Pierre -- Termonde,,103,,,
35,NMBS/SNCB,BUS,Anvers-Central -- Mol,,700,,,
350,NMBS/SNCB,IC,Termonde -- Denderleeuw,,103,,,
351,NMBS/SNCB,IC,Merelbeke -- Termonde,,103,,,
352,NMBS/SNCB,IC,Termonde -- Lokeren,,103,,,
353,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Schellebelle,,103,,,
354,NMBS/SNCB,S3,Audenarde -- Termonde,,100,,,
355,NMBS/SNCB,S3,Termonde -- Grammont,,100,,,
356,NMBS/SNCB,S3,Bruxelles-Midi -- Termonde,,100,,,
357,NMBS/SNCB,S3,Termonde -- Zottegem,,100,,,
358,NMBS/SNCB,S3,Bruxelles-Nord -- Denderleeuw,,100,,,
359,NMBS/SNCB,S3,Termonde -- Denderleeuw,,100,,,
36,NMBS/SNCB,BUS,Anvers-Central -- Noorderkempen (Brecht),,700,,,
360,NMBS/SNCB,S3,Bruxelles-Nord -- Enghien,,100,,,
361,NMBS/SNCB,S3,Bruxelles-Midi -- Denderleeuw,,100,,,
362,NMBS/SNCB,S3,Jette -- Bruxelles-Midi,,100,,,
