route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
363,NMBS/SNCB,S3,Jette -- Denderleeuw,,100,,,
364,NMBS/SNCB,S3,Grammont -- Denderleeuw,,100,,,
365,NMBS/SNCB,S3,Bruxelles-Nord -- Grammont,,100,,,
366,NMBS/SNCB,S3,Bruxelles-Midi -- Grammont,,100,,,
367,NMBS/SNCB,S3,Bruxelles-Nord -- Audenarde,,100,,,
368,NMBS/SNCB,S3,Bruxelles-Nord -- Zottegem,,100,,,
369,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Courtrai,,103,,,
37,NMBS/SNCB,BUS,Hasselt -- Aarschot,,700,,,
370,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Zottegem,,103,,,
371,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Denderleeuw,,103,,,
372,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Audenarde,,103,,,
373,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Ostende,,103,,,
374,NMBS/SNCB,IC,Audenarde -- Denderleeuw,,103,,,
375,NMBS/SNCB,S32,Anvers-Central -- Essen,,100,,,
376,NMBS/SNCB,S32,Essen -- Puurs,,100,,,
377,NMBS/SNCB,S32,Anvers-Central -- Puurs,,100,,,
378,NMBS/SNCB,IC,Liège-Saint-Lambert -- Namur,,103,,,
379,NMBS/SNCB,IC,Liège-Guillemins -- Namur,,103,,,
38,NMBS/SNCB,BUS,Anvers-Central -- Herentals,,700,,,
380,NMBS/SNCB,IC,Bruxelles-Midi -- Liège-Saint-Lambert,,103,,,
381,NMBS/SNCB,IC,Bruxelles-Midi -- Liège-Guillemins,,103,,,
382,NMBS/SNCB,IC,Liège-Saint-Lambert -- Tournai,,103,,,
383,NMBS/SNCB,IC,Liège-Guillemins -- Tournai,,103,,,
384,NMBS/SNCB,IC,Liège-Saint-Lambert -- Enghien,,103,,,
385,NMBS/SNCB,IC,Liège-Saint-Lambert -- Ostende,,103,,,
386,NMBS/SNCB,IC,Liège-Guillemins -- Ostende,,103,,,
387,NMBS/SNCB,L,Hasselt -- Louvain,,100,,,
388,NMBS/SNCB,L,Begijnendijk -- Hasselt,,100,,,
389,NMBS/SNCB,IC,Namur -- Yvoir,,103,,,
39,NMBS/SNCB,BUS,Hasselt -- Saint-Trond,,700,,,
390,NMBS/SNCB,IC,Bruxelles-Midi -- Dinant,,103,,,
391,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Dinant,,103,,,
392,NMBS/SNCB,IC,Ottignies -- Dinant,,103,,,
393,NMBS/SNCB,IC,Bruxelles-Midi -- Yvoir,,103,,,
394,NMBS/SNCB,IC,Bruxelles-Luxembourg -- Dinant,,103,,,
395,NMBS/SNCB,IC,Bruxelles-Midi -- Gembloux,,103,,,
396,NMBS/SNCB,IC,Ottignies -- Namur,,103,,,
397,NMBS/SNCB,S32,Roosendaal (NL) -- Kapellen,,100,,,
398,NMBS/SNCB,S32,Roosendaal (NL) -- Anvers-Central,,100,,,
399,NMBS/SNCB,S32,Roosendaal (NL) -- Boom,,100,,,
4,NMBS/SNCB,BUS,Audenarde -- Renaix,,700,,,
40,NMBS/SNCB,BUS,Neerpelt -- Hamont,,700,,,
400,NMBS/SNCB,S32,Anvers-Central -- Kapellen,,100,,,
401,NMBS/SNCB,S32,Roosendaal (NL) -- Puurs,,100,,,
402,NMBS/SNCB,S32,Roosendaal (NL) -- Anvers-Berchem,,100,,,
403,NMBS/SNCB,S32,Essen -- Kapellen,,100,,,
404,NMBS/SNCB,S32,Anvers-Berchem -- Essen,,100,,,
405,NMBS/SNCB,S32,Anvers-Berchem -- Puurs,,100,,,
406,NMBS/SNCB,IC,Anvers-Central -- Louvain,,103,,,
407,NMBS/SNCB,IC,Anvers-Central -- Hasselt,,103,,,
408,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Anvers-Central,,103,,,
409,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Hasselt,,103,,,
41,NMBS/SNCB,BUS,Herentals -- Mol,,700,,,
410,NMBS/SNCB,IC,Anvers-Central -- Tongres,,103,,,
411,NMBS/SNCB,IC,Anvers-Central -- Aarschot,,103,,,
412,NMBS/SNCB,IC,Malines -- Louvain,,103,,,
413,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Louvain,,103,,,
414,NMBS/SNCB,IC,Anvers-Berchem -- Hasselt,,103,,,
415,NMBS/SNCB,L,Louvain -- Saint-Nicolas,,100,,,
416,NMBS/SNCB,L,Malines -- Saint-Nicolas,,100,,,
417,NMBS/SNCB,L,Willebroek -- Saint-Nicolas,,100,,,
418,NMBS/SNCB,IC,Liège-Guillemins -- Bruges,,103,,,
419,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Bruges,,103,,,
42,NMBS/SNCB,BUS,Louvain -- Ans,,700,,,
420,NMBS/SNCB,IC,Liège-Guillemins -- Knokke,,103,,,
421,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Knokke,,103,,,
422,NMBS/SNCB,IC,Bruxelles-Midi -- Louvain,,103,,,
423,NMBS/SNCB,IC,Louvain -- Knokke,,103,,,
424,NMBS/SNCB,IC,Landen -- Knokke,,103,,,
425,NMBS/SNCB,L,Anvers-Central -- Louvain,,100,,,
426,NMBS/SNCB,L,Hasselt -- Aarschot,,100,,,
427,NMBS/SNCB,IC,Hasselt -- Aarschot,,103,,,
428,NMBS/SNCB,L,Anvers-Central -- Hasselt,,100,,,
429,NMBS/SNCB,L,Anvers-Central -- Aarschot,,100,,,
43,NMBS/SNCB,BUS,Lierre -- Herentals,,700,,,
430,NMBS/SNCB,IC,Hasselt -- Liège-Guillemins,,103,,,
431,NMBS/SNCB,IC,Anvers-Central -- Liège-Guillemins,,103,,,
432,NMBS/SNCB,S33,Anvers-Central -- Mol,,100,,,
433,NMBS/SNCB,IC,Gand-Saint-Pierre -- La Panne,,103,,,
434,NMBS/SNCB,IC,Anvers-Central -- La Panne,,103,,,
435,NMBS/SNCB,S20,Ottignies -- Louvain,,100,,,
436,NMBS/SNCB,S20,Ottignies -- Wavre,,100,,,
437,NMBS/SNCB,S20,Louvain -- Sint-Joris-Weert,,100,,,
438,NMBS/SNCB,IC,Bruxelles-Midi -- Anvers-Central,,103,,,
439,NMBS/SNCB,IC,Anvers-Berchem -- Charleroi-Central,,103,,,
44,NMBS/SNCB,BUS,Mol -- Neerpelt,,700,,,
440,NMBS/SNCB,IC,Kontich-Lint -- Charleroi-Central,,103,,,
441,NMBS/SNCB,IC,Anvers-Central -- Binche,,103,,,
442,NMBS/SNCB,IC,Bruxelles-Midi -- Anvers-Berchem,,103,,,
443,NMBS/SNCB,IC,Nivelles -- Anvers-Central,,103,,,
444,NMBS/SNCB,IC,Bruxelles-Midi -- Kontich-Lint,,103,,,
445,NMBS/SNCB,IC,Tournai -- Saint-Nicolas,,103,,,
446,NMBS/SNCB,IC,Tournai -- Termonde,,103,,,
447,NMBS/SNCB,IC,Mouscron -- Saint-Nicolas,,103,,,
448,NMBS/SNCB,IC,Mouscron -- Termonde,,103,,,
449,NMBS/SNCB,IC,Saint-Nicolas -- Courtrai,,103,,,
45,NMBS/SNCB,BUS,Hasselt -- Tongres,,700,,,
450,NMBS/SNCB,IC,Bruxelles-Midi -- Termonde,,103,,,
451,NMBS/SNCB,IC,Termonde -- Courtrai,,103,,,
452,NMBS/SNCB,IC,Jette -- Courtrai,,103,,,
453,NMBS/SNCB,IC,Tournai -- Courtrai,,103,,,
454,NMBS/SNCB,IC,Ath -- Courtrai,,103,,,
455,NMBS/SNCB,IC,Ath -- Saint-Nicolas,,103,,,
456,NMBS/SNCB,IC,Ath -- Termonde,,103,,,
457,NMBS/SNCB,S9,Nivelles -- Landen,,100,,,
458,NMBS/SNCB,S9,Bruxelles-Luxembourg -- Landen,,100,,,
459,NMBS/SNCB,S9,Nivelles -- Louvain,,100,,,
46,NMBS/SNCB,BUS,Anvers-Central -- Kapellen,,700,,,
460,NMBS/SNCB,S9,Bruxelles-Luxembourg -- Louvain,,100,,,
461,NMBS/SNCB,S7,Bruxelles-Luxembourg -- Malines,,100,,,
462,NMBS/SNCB,S5,Malines -- Enghien,,100,,,
463,NMBS/SNCB,S5,Malines -- Grammont,,100,,,
464,NMBS/SNCB,S5,Hal -- Malines,,100,,,
465,NMBS/SNCB,S5,Vilvorde -- Hal,,100,,,
466,NMBS/SNCB,S5,Bruxelles-Luxembourg -- Hal,,100,,,
467,NMBS/SNCB,S5,Malines -- Denderleeuw,,100,,,
468,NMBS/SNCB,S5,Bruxelles-Luxembourg -- Malines,,100,,,
469,NMBS/SNCB,IC,Schaerbeek -- Binche,,103,,,
47,NMBS/SNCB,BUS,Louvain -- Waremme,,700,,,
470,NMBS/SNCB,IC,Turnhout -- Binche,,103,,,
471,NMBS/SNCB,IC,Schaerbeek -- Manage,,103,,,
472,NMBS/SNCB,IC,Schaerbeek -- Braine-le-Comte,,103,,,
473,NMBS/SNCB,IC,Schaerbeek -- Hal,,103,,,
474,NMBS/SNCB,IC,Hal -- Binche,,103,,,
475,NMBS/SNCB,IC,Lierre -- Binche,,103,,,
476,NMBS/SNCB,IC,Turnhout -- La Louvière-Sud,,103,,,
477,NMBS/SNCB,IC,Schaerbeek -- La Louvière-Sud,,103,,,
478,NMBS/SNCB,IC,Hal -- La Louvière-Sud,,103,,,
479,NMBS/SNCB,S7,Vilvorde -- Hal,,100,,,
48,NMBS/SNCB,BUS,Landen -- Ans,,700,,,
480,NMBS/SNCB,S7,Vilvorde -- Grammont,,100,,,
481,NMBS/SNCB,S5,Bruxelles-Luxembourg -- Enghien,,100,,,
482,NMBS/SNCB,IC,Bruxelles-Midi -- Landen,,103,,,
483,NMBS/SNCB,IC,Landen -- Gand-Saint-Pierre,,103,,,
484,NMBS/SNCB,IC,Louvain -- Gand-Saint-Pierre,,103,,,
485,NMBS/SNCB,IC,Bruxelles-Midi -- Genk,,103,,,
486,NMBS/SNCB,IC,Bruxelles-Nord -- Gand-Saint-Pierre,,103,,,
487,NMBS/SNCB,IC,Schaerbeek -- Gand-Saint-Pierre,,103,,,
488,NMBS/SNCB,IC,Louvain -- La Panne,,103,,,
489,NMBS/SNCB,IC,Bruxelles-Nord -- La Panne,,103,,,
49,NMBS/SNCB,BUS,Lierre -- Hamont,,700,,,
490,NMBS/SNCB,IC,Schaerbeek -- La Panne,,103,,,
491,NMBS/SNCB,IC,Landen -- La Panne,,103,,,
492,NMBS/SNCB,IC,Bruxelles-Midi -- Gand-Saint-Pierre,,103,,,
493,NMBS/SNCB,S2,Louvain -- Braine-le-Comte,,100,,,
494,NMBS/SNCB,S2,Bruxelles-Nord -- Louvain,,100,,,
495,NMBS/SNCB,S2,Schaerbeek -- Braine-le-Comte,,100,,,
496,NMBS/SNCB,S2,Hal -- Louvain,,100,,,
497,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Mons,,103,,,
498,NMBS/SNCB,IC,Brussels Airport-Zaventem -- Quévy,,103,,,
499,NMBS/SNCB,S2,Bruxelles-Midi -- Louvain,,100,,,
5,NMBS/SNCB,BUS,Courtrai -- Poperinge,,700,,,
50,NMBS/SNCB,BUS,Herentals -- Hamont,,700,,,
500,NMBS/SNCB,S2,Schaerbeek -- Louvain,,100,,,
501,NMBS/SNCB,IC,Herstal -- Mons,,103,,,
502,NMBS/SNCB,IC,Liers -- Mons,,103,,,
503,NMBS/SNCB,IC,Liers -- Tamines,,103,,,
504,NMBS/SNCB,IC,Liers -- La Louvière-Sud,,103,,,
505,NMBS/SNCB,IC,Tamines -- Mons,,103,,,
506,NMBS/SNCB,IC,Liers -- Mouscron,,103,,,
507,NMBS/SNCB,IC,Liers -- Tournai,,103,,,
508,NMBS/SNCB,IC,Liège-Guillemins -- Mouscron,,103,,,
509,NMBS/SNCB,IC,Tamines -- Mouscron,,103,,,
51,NMBS/SNCB,BUS,Lierre -- Mol,,700,,,
510,NMBS/SNCB,IC,Namur -- Mons,,103,,,
511,NMBS/SNCB,IC,Namur -- Mouscron,,103,,,
512,NMBS/SNCB,IC,Namur -- Tamines,,103,,,
513,NMBS/SNCB,IC,Namur -- Tournai,,103,,,
514,NMBS/SNCB,IC,Namur -- La Louvière-Sud,,103,,,
515,NMBS/SNCB,IC,Charleroi-Central -- La Louvière-Sud,,103,,,
516,NMBS/SNCB,IC,Mons -- Tournai,,103,,,
517,NMBS/SNCB,IC,Charleroi-Central -- Tournai,,103,,,
518,NMBS/SNCB,IC,Herstal -- La Louvière-Sud,,103,,,
519,NMBS/SNCB,IC,Liers -- Charleroi-Central,,103,,,
52,NMBS/SNCB,BUS,Anvers-Central -- Essen,,700,,,
520,NMBS/SNCB,IC,Herstal -- Charleroi-Central,,103,,,
521,NMBS/SNCB,IC,Liège-Guillemins -- Charleroi-Central,,103,,,
522,NMBS/SNCB,IC,Herstal -- Tamines,,103,,,
523,NMBS/SNCB,S10,Bruxelles-Midi -- Termonde,,100,,,
524,NMBS/SNCB,S64,Charleroi-Central -- Couvin,,100,,,
525,NMBS/SNCB,S64,Charleroi-Central -- Mariembourg,,100,,,
526,NMBS/SNCB,S8,Louvain-la-Neuve -- Bruxelles-Midi,,100,,,
527,NMBS/SNCB,S8,Louvain-la-Neuve -- Audenarde,,100,,,
528,NMBS/SNCB,S8,Louvain-la-Neuve -- Zottegem,,100,,,
529,NMBS/SNCB,S8,Bruxelles-Midi -- Namur,,100,,,
53,NMBS/SNCB,BUS,Anvers-Central -- Hamont,,700,,,
530,NMBS/SNCB,S8,Namur -- Zottegem,,100,,,
531,NMBS/SNCB,S8,Ottignies -- Louvain-la-Neuve,,100,,,
532,NMBS/SNCB,S19,Bruxelles-Luxembourg -- Louvain,,100,,,
533,NMBS/SNCB,S19,Bruxelles-Luxembourg -- Brussels Airport-Zaventem,,100,,,
534,NMBS/SNCB,S19,Nivelles -- Louvain,,100,,,
535,NMBS/SNCB,S19,Bruxelles-Luxembourg -- Nivelles,,100,,,
536,NMBS/SNCB,S19,Nivelles -- Landen,,100,,,
537,NMBS/SNCB,S19,Bruxelles-Luxembourg -- Landen,,100,,,
538,NMBS/SNCB,S19,Nivelles -- Brussels Airport-Zaventem,,100,,,
539,NMBS/SNCB,S19,Nivelles -- Saint-Trond,,100,,,
54,NMBS/SNCB,BUS,Louvain -- Aarschot,,700,,,
540,NMBS/SNCB,S19,Brussels Airport-Zaventem -- Charleroi-Central,,100,,,
541,NMBS/SNCB,S19,Brussels Airport-Zaventem -- Châtelet,,100,,,
542,NMBS/SNCB,IC,Louvain -- Courtrai,,103,,,
543,NMBS/SNCB,IC,Welkenraedt -- Courtrai,,103,,,
544,NMBS/SNCB,L,Mons -- Braine-le-Comte,,100,,,
545,NMBS/SNCB,L,Jurbise -- Braine-le-Comte,,100,,,
546,NMBS/SNCB,IC,Louvain -- Ostende,,103,,,
547,NMBS/SNCB,IC,Louvain -- Termonde,,103,,,
548,NMBS/SNCB,L,Malines -- Louvain,,100,,,
549,NMBS/SNCB,IC,Gand-Saint-Pierre -- Schellebelle,,103,,,
55,NMBS/SNCB,BUS,Malines -- Willebroek,,700,,,
550,NMBS/SNCB,S61,Jambes -- Charleroi-Central,,100,,,
551,NMBS/SNCB,S61,Charleroi-Central -- Tamines,,100,,,
552,NMBS/SNCB,S61,Charleroi-Central -- Jemeppe-sur-Sambre,,100,,,
553,NMBS/SNCB,S61,Ottignies -- Tamines,,100,,,
554,NMBS/SNCB,IC,Gand-Saint-Pierre -- Courtrai,,103,,,
555,NMBS/SNCB,IC,Anvers-Central -- Turnhout,,103,,,
556,NMBS/SNCB,IC,Herentals -- Turnhout,,103,,,
557,NMBS/SNCB,NJ,Wien Hbf -- Bruxelles-Midi,,101,,,
558,NMBS/SNCB,NJ,BERLIN HBF (D) -- Bruxelles-Midi,,101,,,
559,NMBS/SNCB,S62,Luttre -- La Louvière-Sud,,100,,,
56,NMBS/SNCB,BUS,Lierre -- Turnhout,,700,,,
560,NMBS/SNCB,S62,Luttre -- Charleroi-Central,,100,,,
561,NMBS/SNCB,S62,Charleroi-Central -- La Louvière-Centre,,100,,,
562,NMBS/SNCB,L,Charleroi-Central -- La Louvière-Centre,,100,,,
563,NMBS/SNCB,S62,Charleroi-Central -- Manage,,100,,,
564,NMBS/SNCB,S62,Charleroi-Central -- La Louvière-Sud,,100,,,
565,NMBS/SNCB,IC,Anvers-Central -- Hamont,,103,,,
566,NMBS/SNCB,IC,Herentals -- Mol,,103,,,
567,NMBS/SNCB,IC,Mol -- Hamont,,103,,,
568,NMBS/SNCB,IC,Herentals -- Hamont,,103,,,
569,NMBS/SNCB,IC,Anvers-Central -- Neerpelt,,103,,,
57,NMBS/SNCB,BUS,Hasselt -- Louvain,,700,,,
570,NMBS/SNCB,IC,Mol -- Neerpelt,,103,,,
571,NMBS/SNCB,IC,Herentals -- Neerpelt,,103,,,
572,NMBS/SNCB,L,Binche -- Braine-le-Comte,,100,,,
573,NMBS/SNCB,L,La Louvière-Sud -- Braine-le-Comte,,100,,,
574,NMBS/SNCB,L,Charleroi-Central -- Manage,,100,,,
575,NMBS/SNCB,L,Luttre -- Charleroi-Central,,100,,,
576,NMBS/SNCB,L,Charleroi-Central -- La Louvière-Sud,,100,,,
577,NMBS/SNCB,IC,Welkenraedt -- Ostende,,103,,,
578,NMBS/SNCB,L,Hasselt -- Mol,,100,,,
579,NMBS/SNCB,IC,Gand-Saint-Pierre -- Deinze,,103,,,
58,NMBS/SNCB,BUS,Landen -- Waremme,,700,,,
580,NMBS/SNCB,L,Mons -- La Louvière-Sud,,100,,,
581,NMBS/SNCB,L,Quévy -- La Louvière-Sud,,100,,,
582,NMBS/SNCB,L,Charleroi-Central -- Mons,,100,,,
583,NMBS/SNCB,L,Charleroi-Central -- Quévy,,100,,,
584,NMBS/SNCB,S61,Ottignies -- Jambes,,100,,,
585,NMBS/SNCB,S61,Charleroi-Central -- Châtelet,,100,,,
586,NMBS/SNCB,S61,Wavre -- Jambes,,100,,,
587,NMBS/SNCB,S61,Wavre -- Châtelet,,100,,,
588,NMBS/SNCB,S61,Wavre -- Tamines,,100,,,
589,NMBS/SNCB,S61,Jambes -- Fleurus,,100,,,
59,NMBS/SNCB,BUS,Landen -- Liège-Guillemins,,700,,,
590,NMBS/SNCB,S61,Wavre -- Namur,,100,,,
591,NMBS/SNCB,S61,Namur -- Fleurus,,100,,,
592,NMBS/SNCB,S61,Namur -- Charleroi-Central,,100,,,
593,NMBS/SNCB,S61,Ottignies -- Namur,,100,,,
594,NMBS/SNCB,S61,Ottignies -- Châtelet,,100,,,
595,NMBS/SNCB,S61,Charleroi-Central -- Fleurus,,100,,,
596,NMBS/SNCB,S61,Ottignies -- Charleroi-Central,,100,,,
597,NMBS/SNCB,S61,Ottignies -- Wavre,,100,,,
598,NMBS/SNCB,S61,Wavre -- Charleroi-Central,,100,,,
599,NMBS/SNCB,L,Mons -- Tournai,,100,,,
6,NMBS/SNCB,BUS,Termonde -- Schellebelle,,700,,,
60,NMBS/SNCB,BUS,Malines -- Schellebelle,,700,,,
600,NMBS/SNCB,L,Quévy -- Tournai,,100,,,
601,NMBS/SNCB,L,Quévy -- Mouscron,,100,,,
602,NMBS/SNCB,L,Mons -- Mouscron,,100,,,
603,NMBS/SNCB,L,Mons -- Quiévrain,,100,,,
604,NMBS/SNCB,L,Saint-Ghislain -- Quiévrain,,100,,,
605,NMBS/SNCB,L,Luxembourg (LU) -- Athus,,100,,,
606,NMBS/SNCB,L,Mons -- Grammont,,100,,,
607,NMBS/SNCB,L,Mouscron -- Grammont,,100,,,
608,NMBS/SNCB,L,Quévy -- Grammont,,100,,,
609,NMBS/SNCB,L,Tournai -- Grammont,,100,,,
61,NMBS/SNCB,BUS,Bruxelles-Midi -- Nivelles,,700,,,
610,NMBS/SNCB,L,Quévy -- Ath,,100,,,
611,NMBS/SNCB,L,Liège-Guillemins -- Huy,,100,,,
612,NMBS/SNCB,L,Flémalle-Haute -- Huy,,100,,,
613,NMBS/SNCB,L,Liège-Guillemins -- Namur,,100,,,
614,NMBS/SNCB,L,Flémalle-Haute -- Namur,,100,,,
615,NMBS/SNCB,S41,Aachen Hbf (DE) -- Liège-Guillemins,,100,,,
616,NMBS/SNCB,S41,Liège-Guillemins -- Welkenraedt,,100,,,
617,NMBS/SNCB,S41,Aachen Hbf (DE) -- Liège-Saint-Lambert,,100,,,
618,NMBS/SNCB,S41,Liège-Saint-Lambert -- Welkenraedt,,100,,,
619,NMBS/SNCB,S41,Liège-Guillemins -- Liège-Saint-Lambert,,100,,,
62,NMBS/SNCB,BUS,Gouvy -- Trois-Ponts,,700,,,
620,NMBS/SNCB,S41,Liège-Saint-Lambert -- Verviers-Central,,100,,,
621,NMBS/SNCB,S41,Liège-Guillemins -- Verviers-Central,,100,,,
622,NMBS/SNCB,IC,Eupen -- Ostende,,103,,,
623,NMBS/SNCB,IC,Verviers-Central -- Ostende,,103,,,
624,NMBS/SNCB,S41,Aachen Hbf (DE) -- Verviers-Central,,100,,,
625,NMBS/SNCB,IC,Bruxelles-Midi -- Courtrai,,103,,,
626,NMBS/SNCB,S44,Landen -- Visé,,100,,,
627,NMBS/SNCB,S44,Landen -- Liège-Guillemins,,100,,,
