route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
628,NMBS/SNCB,S44,Waremme -- Visé,,100,,,
629,NMBS/SNCB,S44,Liège-Guillemins -- Waremme,,100,,,
63,NMBS/SNCB,BUS,Maastricht (NL) -- Visé,,700,,,
630,NMBS/SNCB,S42,Liège-Guillemins -- Flémalle-Haute,,100,,,
631,NMBS/SNCB,S42,Liers -- Flémalle-Haute,,100,,,
632,NMBS/SNCB,IC,Luxembourg (LU) -- Gouvy,,103,,,
633,NMBS/SNCB,IC,Luxembourg (LU) -- Liège-Guillemins,,103,,,
634,NMBS/SNCB,IC,Luxembourg (LU) -- Rivage,,103,,,
635,NMBS/SNCB,IC,Luxembourg (LU) -- Liers,,103,,,
636,NMBS/SNCB,IC,Liers -- Gouvy,,103,,,
637,NMBS/SNCB,IC,Liège-Guillemins -- Gouvy,,103,,,
638,NMBS/SNCB,IC,Rivage -- Gouvy,,103,,,
639,NMBS/SNCB,IC,Luxembourg (LU) -- Trois-Ponts,,103,,,
64,NMBS/SNCB,BUS,Welkenraedt -- Eupen,,700,,,
640,NMBS/SNCB,S41,Hasselt -- Verviers-Central,,100,,,
641,NMBS/SNCB,S41,Hasselt -- Liers,,100,,,
642,NMBS/SNCB,S41,Hasselt -- Liège-Guillemins,,100,,,
643,NMBS/SNCB,S41,Tongres -- Liège-Guillemins,,100,,,
644,NMBS/SNCB,S41,Hasselt -- Tongres,,100,,,
645,NMBS/SNCB,IC,Welkenraedt -- Gand-Saint-Pierre,,103,,,
646,NMBS/SNCB,L,Malines -- Gand-Saint-Pierre,,100,,,
647,NMBS/SNCB,L,Malines -- Bruges,,100,,,
648,NMBS/SNCB,L,Malines -- Termonde,,100,,,
649,NMBS/SNCB,L,Malines -- Londerzeel,,100,,,
65,NMBS/SNCB,BUS,Liège-Guillemins -- Rivage,,700,,,
650,NMBS/SNCB,L,Malines -- Schellebelle,,100,,,
651,NMBS/SNCB,L,Liers -- Marloie,,100,,,
652,NMBS/SNCB,L,Liège-Guillemins -- Marloie,,100,,,
653,NMBS/SNCB,L,Rivage -- Marloie,,100,,,
654,NMBS/SNCB,L,Liers -- Bomal,,100,,,
655,NMBS/SNCB,L,Liers -- Rochefort-Jemelle,,100,,,
656,NMBS/SNCB,L,Liège-Guillemins -- Rochefort-Jemelle,,100,,,
657,NMBS/SNCB,L,Malines -- Zeebrugge-Dorp,,100,,,
658,NMBS/SNCB,L,Malines -- Zeebrugge-Strand,,100,,,
659,NMBS/SNCB,L,Rivage -- Rochefort-Jemelle,,100,,,
66,NMBS/SNCB,BUS,Liège-Guillemins -- Trois-Ponts,,700,,,
660,NMBS/SNCB,L,Zeebrugge-Strand -- Gand-Saint-Pierre,,100,,,
661,NMBS/SNCB,IC,Louvain -- Charleroi-Central,,103,,,
662,NMBS/SNCB,IC,Ottignies -- Louvain,,103,,,
663,NMBS/SNCB,IC,Ottignies -- Fleurus,,103,,,
664,NMBS/SNCB,IC,Wavre -- Charleroi-Central,,103,,,
665,NMBS/SNCB,IC,Louvain -- Tilly,,103,,,
666,NMBS/SNCB,L,Termonde -- Schellebelle,,100,,,
667,NMBS/SNCB,IC,Louvain -- Fleurus,,103,,,
668,NMBS/SNCB,IC,Wavre -- Fleurus,,103,,,
669,NMBS/SNCB,IC,Ottignies -- Charleroi-Central,,103,,,
67,NMBS/SNCB,BUS,Tongres -- Liers,,700,,,
670,NMBS/SNCB,IC,Ottignies -- Tilly,,103,,,
671,NMBS/SNCB,L,Namur -- Ciney,,100,,,
672,NMBS/SNCB,L,Zeebrugge-Dorp -- Termonde,,100,,,
673,NMBS/SNCB,L,Luxembourg (LU) -- Arlon,,100,,,
674,NMBS/SNCB,L,Libramont -- Arlon,,100,,,
675,NMBS/SNCB,L,Bertrix -- Arlon,,100,,,
676,NMBS/SNCB,L,Libramont -- Athus,,100,,,
677,NMBS/SNCB,L,Libramont -- Bertrix,,100,,,
678,NMBS/SNCB,L,Namur -- Libramont,,100,,,
679,NMBS/SNCB,L,Namur -- Yvoir,,100,,,
68,NMBS/SNCB,BUS,Gembloux -- Namur,,700,,,
680,NMBS/SNCB,L,Namur -- Bertrix,,100,,,
681,NMBS/SNCB,L,Namur -- Dinant,,100,,,
682,NMBS/SNCB,L,Rochefort-Jemelle -- Ciney,,100,,,
683,NMBS/SNCB,L,Ottignies -- Namur,,100,,,
684,NMBS/SNCB,L,Ottignies -- Gembloux,,100,,,
685,NMBS/SNCB,L,Ottignies -- Rhisnes,,100,,,
686,NMBS/SNCB,S8,Schaerbeek -- Louvain-la-Neuve,,100,,,
687,NMBS/SNCB,S53,Gand-Saint-Pierre -- Lokeren,,100,,,
688,NMBS/SNCB,S8,Ottignies -- Zottegem,,100,,,
689,NMBS/SNCB,S8,Ottignies -- Bruxelles-Midi,,100,,,
69,NMBS/SNCB,BUS,Liège-Guillemins -- Verviers-Central,,700,,,
690,NMBS/SNCB,S8,Bruxelles-Midi -- Zottegem,,100,,,
691,NMBS/SNCB,S8,Bruxelles-Luxembourg -- Zottegem,,100,,,
692,NMBS/SNCB,S8,Ottignies -- Denderleeuw,,100,,,
693,NMBS/SNCB,S8,Bruxelles-Midi -- Denderleeuw,,100,,,
694,NMBS/SNCB,S53,Anvers-Central -- Lokeren,,100,,,
695,NMBS/SNCB,S53,Anvers-Central -- Gand-Saint-Pierre,,100,,,
696,NMBS/SNCB,S53,Renaix -- Lokeren,,100,,,
697,NMBS/SNCB,S8,Bruxelles-Nord -- Zottegem,,100,,,
698,NMBS/SNCB,S8,Bruxelles-Nord -- Denderleeuw,,100,,,
699,NMBS/SNCB,S8,Schaerbeek -- Zottegem,,100,,,
7,NMBS/SNCB,BUS,Deinze -- Courtrai,,700,,,
70,NMBS/SNCB,BUS,Maastricht (NL) -- Liège-Guillemins,,700,,,
700,NMBS/SNCB,S6,Bruxelles-Midi -- Grammont,,100,,,
701,NMBS/SNCB,S53,Audenarde -- Lokeren,,100,,,
702,NMBS/SNCB,S35,Anvers-Central -- Noorderkempen (Brecht),,100,,,
703,NMBS/SNCB,L,Spa-Géronstère -- Welkenraedt,,100,,,
704,NMBS/SNCB,L,Verviers-Central -- Spa-Géronstère,,100,,,
705,NMBS/SNCB,BUS,Luxembourg (LU) -- Pétange (LU),,700,,,
706,NMBS/SNCB,P,Schaerbeek -- Ostende,,103,,,
707,NMBS/SNCB,P,Schaerbeek -- La Panne,,103,,,
708,NMBS/SNCB,P,Schaerbeek -- Poperinge,,103,,,
709,NMBS/SNCB,P,Gand-Saint-Pierre -- Alost,,103,,,
71,NMBS/SNCB,BUS,Arlon -- Athus,,700,,,
710,NMBS/SNCB,P,Schaerbeek -- Gand-Saint-Pierre,,103,,,
711,NMBS/SNCB,P,Schaerbeek -- Saint-Nicolas,,103,,,
712,NMBS/SNCB,IC,Anvers-Central -- Poperinge,,103,,,
713,NMBS/SNCB,IC,Anvers-Central -- Courtrai,,103,,,
714,NMBS/SNCB,IC,Saint-Nicolas -- Poperinge,,103,,,
715,NMBS/SNCB,P,Bruges -- Gand-Saint-Pierre,,103,,,
716,NMBS/SNCB,P,Bruges -- Blankenberge,,103,,,
717,NMBS/SNCB,P,Bruges -- Zeebrugge-Dorp,,103,,,
718,NMBS/SNCB,IC,Lille Flandres (FR) -- Anvers-Central,,103,,,
719,NMBS/SNCB,P,Bruges -- Knokke,,103,,,
72,NMBS/SNCB,BUS,Liège-Guillemins -- Welkenraedt,,700,,,
720,NMBS/SNCB,S4,Bruxelles-Luxembourg -- Alost,,100,,,
721,NMBS/SNCB,S4,Bruxelles-Midi -- Alost,,100,,,
722,NMBS/SNCB,P,Courtrai -- Poperinge,,103,,,
723,NMBS/SNCB,S51,Gand-Saint-Pierre -- Eeklo,,100,,,
724,NMBS/SNCB,P,Louvain -- Saint-Nicolas,,103,,,
725,NMBS/SNCB,P,Malines -- Saint-Nicolas,,103,,,
726,NMBS/SNCB,P,Gand-Saint-Pierre -- Termonde,,103,,,
727,NMBS/SNCB,P,Malines -- Termonde,,103,,,
728,NMBS/SNCB,P,Louvain -- Termonde,,103,,,
729,NMBS/SNCB,BUS,Melsele -- Zwijndrecht,,700,,,
73,NMBS/SNCB,BUS,Rivage -- Gouvy,,700,,,
730,NMBS/SNCB,BUS,Zwijndrecht -- Zwijndrecht,,700,,,
731,NMBS/SNCB,P,Bruxelles-Midi -- Mol,,103,,,
732,NMBS/SNCB,P,Bruxelles-Midi -- Neerpelt,,103,,,
733,NMBS/SNCB,P,Noorderkempen (Brecht) -- Anvers-Berchem,,103,,,
734,NMBS/SNCB,P,Brussels Airport-Zaventem -- Noorderkempen (Brecht),,103,,,
735,NMBS/SNCB,P,Anvers-Central -- Essen,,103,,,
736,NMBS/SNCB,S33,Anvers-Berchem -- Herentals,,100,,,
737,NMBS/SNCB,S33,Lierre -- Herentals,,100,,,
738,NMBS/SNCB,P,Lierre -- Herentals,,103,,,
739,NMBS/SNCB,P,Anvers-Central -- Aarschot,,103,,,
74,NMBS/SNCB,BUS,Liège-Guillemins -- Gouvy,,700,,,
740,NMBS/SNCB,P,Anvers-Central -- Louvain,,103,,,
741,NMBS/SNCB,P,Anvers-Berchem -- Aarschot,,103,,,
742,NMBS/SNCB,P,Bruxelles-Midi -- Landen,,103,,,
743,NMBS/SNCB,P,Bruxelles-Midi -- Genk,,103,,,
744,NMBS/SNCB,P,Bruxelles-Midi -- Tongres,,103,,,
745,NMBS/SNCB,P,Genk -- Louvain,,103,,,
746,NMBS/SNCB,P,Bruxelles-Midi -- Brussels Airport-Zaventem,,103,,,
747,NMBS/SNCB,P,Hasselt -- Genk,,103,,,
748,NMBS/SNCB,P,Hasselt -- Louvain,,103,,,
749,NMBS/SNCB,P,Malines -- Hasselt,,103,,,
75,NMBS/SNCB,BUS,Verviers-Central -- Spa-Géronstère,,700,,,
750,NMBS/SNCB,S44,Landen -- Ans,,100,,,
751,NMBS/SNCB,P,Malines -- Louvain,,103,,,
752,NMBS/SNCB,P,Bruxelles-Midi -- Liège-Guillemins,,103,,,
753,NMBS/SNCB,IC,Anvers-Berchem -- Poperinge,,103,,,
754,NMBS/SNCB,P,Liège-Guillemins -- Statte,,103,,,
755,NMBS/SNCB,P,Liège-Guillemins -- Gouvy,,103,,,
756,NMBS/SNCB,P,Huy -- Namur,,103,,,
757,NMBS/SNCB,P,Liège-Guillemins -- Bomal,,103,,,
758,NMBS/SNCB,P,Verviers-Central -- Spa-Géronstère,,103,,,
759,NMBS/SNCB,P,Tournai -- Mouscron,,103,,,
76,NMBS/SNCB,BUS,Liège-Guillemins -- Liège-Saint-Lambert,,700,,,
760,NMBS/SNCB,P,Schaerbeek -- Mouscron,,103,,,
761,NMBS/SNCB,S51,Renaix -- Eeklo,,100,,,
762,NMBS/SNCB,P,Mons -- Tournai,,103,,,
763,NMBS/SNCB,P,Saint-Ghislain -- Tournai,,103,,,
764,NMBS/SNCB,S51,Gand-Saint-Pierre -- Renaix,,100,,,
765,NMBS/SNCB,S51,De Pinte -- Eeklo,,100,,,
766,NMBS/SNCB,S51,Audenarde -- Eeklo,,100,,,
767,NMBS/SNCB,P,Mons -- Ath,,103,,,
768,NMBS/SNCB,P,Jurbise -- Ath,,103,,,
769,NMBS/SNCB,P,Ath -- Grammont,,103,,,
77,NMBS/SNCB,BUS,Liège-Guillemins -- Waremme,,700,,,
770,NMBS/SNCB,P,Mons -- Grammont,,103,,,
771,NMBS/SNCB,P,Bruxelles-Midi -- Rochefort-Jemelle,,103,,,
772,NMBS/SNCB,P,Luxembourg (LU) -- Namur,,103,,,
773,NMBS/SNCB,P,Luxembourg (LU) -- Libramont,,103,,,
774,NMBS/SNCB,P,Luxembourg (LU) -- Bruxelles-Midi,,103,,,
775,NMBS/SNCB,P,Ottignies -- Gembloux,,103,,,
776,NMBS/SNCB,P,Gembloux -- Namur,,103,,,
777,NMBS/SNCB,P,Ottignies -- Namur,,103,,,
778,NMBS/SNCB,P,Luxembourg (LU) -- Arlon,,103,,,
779,NMBS/SNCB,S81,Schaerbeek -- Louvain-la-Neuve,,100,,,
78,NMBS/SNCB,BUS,Liège-Guillemins -- Herstal,,700,,,
780,NMBS/SNCB,S81,Schaerbeek -- Ottignies,,100,,,
781,NMBS/SNCB,P,Arlon -- Virton,,103,,,
782,NMBS/SNCB,P,Bertrix -- Arlon,,103,,,
783,NMBS/SNCB,P,Namur -- Ciney,,103,,,
784,NMBS/SNCB,P,Rochefort-Jemelle -- Libramont,,103,,,
785,NMBS/SNCB,P,Liège-Saint-Lambert -- Rochefort-Jemelle,,103,,,
786,NMBS/SNCB,P,Liège-Guillemins -- Rochefort-Jemelle,,103,,,
787,NMBS/SNCB,P,Liège-Guillemins -- Marloie,,103,,,
788,NMBS/SNCB,P,Ciney -- Libramont,,103,,,
789,NMBS/SNCB,P,Dinant -- Bertrix,,103,,,
79,NMBS/SNCB,BUS,Ans -- Waremme,,700,,,
790,NMBS/SNCB,P,Namur -- Bertrix,,103,,,
791,NMBS/SNCB,P,Libramont -- Arlon,,103,,,
792,NMBS/SNCB,P,Libramont -- Gedinne,,103,,,
793,NMBS/SNCB,P,Libramont -- Virton,,103,,,
794,NMBS/SNCB,P,Gembloux -- Tamines,,103,,,
795,NMBS/SNCB,P,Gembloux -- Jemeppe-sur-Sambre,,103,,,
796,NMBS/SNCB,S51,Gand-Saint-Pierre -- De Pinte,,100,,,
797,NMBS/SNCB,S51,Gand-Saint-Pierre -- Audenarde,,100,,,
798,NMBS/SNCB,P,Schaerbeek -- Jemeppe-sur-Sambre,,103,,,
799,NMBS/SNCB,P,Binche -- Braine-le-Comte,,103,,,
8,NMBS/SNCB,BUS,Courtrai -- Menin,,700,,,
80,NMBS/SNCB,BUS,Namur -- Tamines,,700,,,
800,NMBS/SNCB,P,Charleroi-Central -- Couvin,,103,,,
801,NMBS/SNCB,P,Charleroi-Central -- Walcourt,,103,,,
802,NMBS/SNCB,P,Mons -- La Louvière-Sud,,103,,,
803,NMBS/SNCB,P,Manage -- Braine-le-Comte,,103,,,
804,NMBS/SNCB,P,Luttre -- Charleroi-Central,,103,,,
805,NMBS/SNCB,P,Schaerbeek -- Quiévrain,,103,,,
806,NMBS/SNCB,P,Braine-le-Comte -- Quiévrain,,103,,,
807,NMBS/SNCB,P,Schaerbeek -- Mons,,103,,,
808,NMBS/SNCB,P,Braine-le-Comte -- Saint-Ghislain,,103,,,
809,NMBS/SNCB,P,Schaerbeek -- Saint-Ghislain,,103,,,
81,NMBS/SNCB,BUS,Ottignies -- Sint-Joris-Weert,,700,,,
810,NMBS/SNCB,P,Schaerbeek -- Quévy,,103,,,
811,NMBS/SNCB,P,Saint-Ghislain -- Quiévrain,,103,,,
812,NMBS/SNCB,P,Mons -- Quiévrain,,103,,,
813,NMBS/SNCB,P,Mons -- Quévy,,103,,,
814,NMBS/SNCB,P,Mons -- Saint-Ghislain,,103,,,
815,NMBS/SNCB,BUS,Aachen Hbf (DE) -- Heerlen,,700,,,
816,NMBS/SNCB,BUS,Herzogenrath -- Heerlen,,700,,,
817,NMBS/SNCB,P,Ostende -- Courtrai,,103,,,
818,NMBS/SNCB,P,Blankenberge -- Courtrai,,103,,,
819,NMBS/SNCB,P,Knokke -- Courtrai,,103,,,
82,NMBS/SNCB,BUS,Aachen Hbf (DE) -- Welkenraedt,,700,,,
820,NMBS/SNCB,P,Bruges -- Courtrai,,103,,,
821,NMBS/SNCB,P,Grammont -- Denderleeuw,,103,,,
822,NMBS/SNCB,P,Zottegem -- Courtrai,,103,,,
823,NMBS/SNCB,P,Gand-Saint-Pierre -- Grammont,,103,,,
824,NMBS/SNCB,S52,Zottegem -- Grammont,,100,,,
825,NMBS/SNCB,P,Alost -- Burst,,103,,,
826,NMBS/SNCB,P,Courtrai -- Roulers,,103,,,
827,NMBS/SNCB,P,Gand-Saint-Pierre -- Courtrai,,103,,,
828,NMBS/SNCB,P,Gand-Saint-Pierre -- La Panne,,103,,,
829,NMBS/SNCB,P,Louvain -- La Panne,,103,,,
83,NMBS/SNCB,BUS,Ottignies -- Louvain,,700,,,
830,NMBS/SNCB,IC,Bruges -- Courtrai,,103,,,
831,NMBS/SNCB,P,Zeebrugge-Dorp -- Gand-Saint-Pierre,,103,,,
832,NMBS/SNCB,IC,Lichtervelde -- Courtrai,,103,,,
833,NMBS/SNCB,P,Mol -- Hamont,,103,,,
834,NMBS/SNCB,P,Hamont -- Sint-Joris-Weert,,103,,,
835,NMBS/SNCB,P,Lierre -- Sint-Joris-Weert,,103,,,
836,NMBS/SNCB,P,Mol -- Sint-Joris-Weert,,103,,,
837,NMBS/SNCB,P,Herentals -- Sint-Joris-Weert,,103,,,
838,NMBS/SNCB,P,Hamont -- Louvain,,103,,,
839,NMBS/SNCB,IC,Bruges -- Lichtervelde,,103,,,
84,NMBS/SNCB,BUS,Ottignies -- Bruxelles-Midi,,700,,,
840,NMBS/SNCB,P,Mol -- Louvain,,103,,,
841,NMBS/SNCB,P,Lierre -- Louvain,,103,,,
842,NMBS/SNCB,P,Essen -- Sint-Joris-Weert,,103,,,
843,NMBS/SNCB,P,Essen -- Louvain,,103,,,
844,NMBS/SNCB,P,Tongres -- Gand-Saint-Pierre,,103,,,
845,NMBS/SNCB,P,Hasselt -- Gand-Saint-Pierre,,103,,,
846,NMBS/SNCB,P,Bruxelles-Midi -- Hasselt,,103,,,
847,NMBS/SNCB,P,Tongres -- Louvain,,103,,,
848,NMBS/SNCB,P,Liège-Guillemins -- Namur,,103,,,
849,NMBS/SNCB,P,Ottignies -- Mouscron,,103,,,
85,NMBS/SNCB,BUS,Bruxelles-Luxembourg -- Ottignies,,700,,,
850,NMBS/SNCB,P,Bruxelles-Nord -- Tournai,,103,,,
851,NMBS/SNCB,P,Louvain-la-Neuve -- Mouscron,,103,,,
852,NMBS/SNCB,P,Louvain-la-Neuve -- Enghien,,103,,,
853,NMBS/SNCB,L,Gand-Saint-Pierre -- Courtrai,,100,,,
854,NMBS/SNCB,L,Malines -- Courtrai,,100,,,
855,NMBS/SNCB,P,Tournai -- Ath,,103,,,
856,NMBS/SNCB,P,Bruxelles-Midi -- Namur,,103,,,
857,NMBS/SNCB,P,Namur -- Rochefort-Jemelle,,103,,,
858,NMBS/SNCB,P,Louvain-la-Neuve -- Rochefort-Jemelle,,103,,,
859,NMBS/SNCB,P,Herstal -- Arlon,,103,,,
86,NMBS/SNCB,BUS,Rhisnes -- Namur,,700,,,
860,NMBS/SNCB,P,Herstal -- Marloie,,103,,,
861,NMBS/SNCB,P,Rivage -- Arlon,,103,,,
862,NMBS/SNCB,P,Rochefort-Jemelle -- Arlon,,103,,,
863,NMBS/SNCB,P,Namur -- Arlon,,103,,,
864,NMBS/SNCB,P,Herstal -- Rochefort-Jemelle,,103,,,
865,NMBS/SNCB,P,Marloie -- Libramont,,103,,,
866,NMBS/SNCB,P,Louvain-la-Neuve -- Binche,,103,,,
867,NMBS/SNCB,P,Ottignies -- Binche,,103,,,
868,NMBS/SNCB,P,Louvain-la-Neuve -- Manage,,103,,,
869,NMBS/SNCB,P,Bruxelles-Nord -- Binche,,103,,,
87,NMBS/SNCB,BUS,Yvoir -- Gendron-Celles,,700,,,
870,NMBS/SNCB,P,Schaerbeek -- Binche,,103,,,
871,NMBS/SNCB,L,Termonde -- Courtrai,,100,,,
872,NMBS/SNCB,P,Schaerbeek -- Châtelet,,103,,,
873,NMBS/SNCB,L,Charleroi-Central -- Couvin,,100,,,
874,NMBS/SNCB,P,Mons -- Manage,,103,,,
875,NMBS/SNCB,S62,Luttre -- Manage,,100,,,
876,NMBS/SNCB,P,Quévy -- Braine-le-Comte,,103,,,
877,NMBS/SNCB,P,Sint-Joris-Weert -- Poperinge,,103,,,
878,NMBS/SNCB,P,Sint-Joris-Weert -- Courtrai,,103,,,
879,NMBS/SNCB,P,Louvain -- Poperinge,,103,,,
88,NMBS/SNCB,BUS,Dinant -- Yvoir,,700,,,
880,NMBS/SNCB,P,Alost -- Grammont,,103,,,
881,NMBS/SNCB,S6,Alost -- Grammont,,100,,,
882,NMBS/SNCB,P,Gand-Saint-Pierre -- Denderleeuw,,103,,,
883,NMBS/SNCB,P,Gand-Saint-Pierre -- Lichtervelde,,103,,,
884,NMBS/SNCB,IC,Namur -- Charleroi-Central,,103,,,
885,NMBS/SNCB,IC,Namur -- Courtrai,,103,,,
886,NMBS/SNCB,IC,Amsterdam Cs (NL) -- Bruxelles-Midi,,103,,,
887,NMBS/SNCB,IC,Rotterdam CS (NL) -- Bruxelles-Midi,,103,,,
888,NMBS/SNCB,L,Rochefort-Jemelle -- Libramont,,100,,,
889,NMBS/SNCB,L,Marloie -- Libramont,,100,,,
89,NMBS/SNCB,BUS,Mons -- Quévy,,700,,,
890,NMBS/SNCB,L,Liers -- Libramont,,100,,,
9,NMBS/SNCB,BUS,Malines -- Termonde,,700,,,
90,NMBS/SNCB,BUS,La Louvière-Centre -- La Louvière-Sud,,700,,,
91,NMBS/SNCB,BUS,Hal -- Ath,,700,,,
92,NMBS/SNCB,BUS,Enghien -- Ath,,700,,,
93,NMBS/SNCB,BUS,La Louvière-Sud -- Braine-le-Comte,,700,,,
94,NMBS/SNCB,BUS,Charleroi-Central -- Tamines,,700,,,
95,NMBS/SNCB,BUS,Hal -- Tournai,,700,,,
96,NMBS/SNCB,BUS,Maubeuge (FR) -- Charleroi-Central,,700,,,
97,NMBS/SNCB,BUS,Hal -- Braine-le-Comte,,700,,,
98,NMBS/SNCB,BUS,Charleroi-Central -- Fleurus,,700,,,
99,NMBS/SNCB,BUS,Châtelet -- Tamines,,700,,,
