table_name,field_name,language,translation,record_id,record_sub_id,field_value
stops,stop_name,nl,Ingelmunster,,,Ingelmunster
stops,stop_name,de,Ingelmunster,,,Ingelmunster
stops,stop_name,en,Ingelmunster,,,Ingelmunster
stops,stop_name,nl,Izegem,,,Izegem
stops,stop_name,de,Izegem,,,Izegem
stops,stop_name,en,Izegem,,,Izegem
stops,stop_name,nl,Roeselare,,,Roulers
trips,trip_headsign,nl,Roeselare,,,Roulers
stops,stop_name,de,Roeselare / Roulers,,,Roulers
trips,trip_headsign,de,Roeselare / Roulers,,,Roulers
stops,stop_name,en,Roeselare / Roulers,,,Roulers
trips,trip_headsign,en,Roeselare / Roulers,,,Roulers
stops,stop_name,nl,Poperinge,,,Poperinge
trips,trip_headsign,nl,Poperinge,,,Poperinge
stops,stop_name,de,Poperinge,,,Poperinge
trips,trip_headsign,de,Poperinge,,,Poperinge
stops,stop_name,en,Poperinge,,,Poperinge
trips,trip_headsign,en,Poperinge,,,Poperinge
stops,stop_name,nl,Ieper,,,Ypres
stops,stop_name,de,Ieper / Ypres,,,Ypres
stops,stop_name,en,Ypres / Ieper,,,Ypres
stops,stop_name,nl,Komen,,,Comines
stops,stop_name,de,Komen / Comines,,,Comines
stops,stop_name,en,Comines / Komen,,,Comines
stops,stop_name,nl,Wervik,,,Wervik
stops,stop_name,de,Wervik,,,Wervik
stops,stop_name,en,Wervik,,,Wervik
stops,stop_name,nl,Bissegem,,,Bissegem
stops,stop_name,de,Bissegem,,,Bissegem
stops,stop_name,en,Bissegem,,,Bissegem
stops,stop_name,nl,Wevelgem,,,Wevelgem
stops,stop_name,de,Wevelgem,,,Wevelgem
stops,stop_name,en,Wevelgem,,,Wevelgem
stops,stop_name,nl,Menen,,,Menin
trips,trip_headsign,nl,Menen,,,Menin
stops,stop_name,de,Menen / Menin,,,Menin
trips,trip_headsign,de,Menen / Menin,,,Menin
stops,stop_name,en,Menin / Menen,,,Menin
trips,trip_headsign,en,Menin / Menen,,,Menin
stops,stop_name,nl,Vichte,,,Vichte
stops,stop_name,de,Vichte,,,Vichte
stops,stop_name,en,Vichte,,,Vichte
stops,stop_name,nl,Waregem,,,Waregem
stops,stop_name,de,Waregem,,,Waregem
stops,stop_name,en,Waregem,,,Waregem
stops,stop_name,nl,Harelbeke,,,Harelbeke
stops,stop_name,de,Harelbeke,,,Harelbeke
stops,stop_name,en,Harelbeke,,,Harelbeke
stops,stop_name,nl,Kortrijk,,,Courtrai
trips,trip_headsign,nl,Kortrijk,,,Courtrai
stops,stop_name,de,Kortrijk / Courtrai,,,Courtrai
trips,trip_headsign,de,Kortrijk / Courtrai,,,Courtrai
stops,stop_name,en,Courtrai / Kortrijk,,,Courtrai
trips,trip_headsign,en,Courtrai / Kortrijk,,,Courtrai
stops,stop_name,nl,Ede,,,Ede
stops,stop_name,de,Ede,,,Ede
stops,stop_name,en,Ede,,,Ede
stops,stop_name,nl,Haaltert,,,Haaltert
stops,stop_name,de,Haaltert,,,Haaltert
stops,stop_name,en,Haaltert,,,Haaltert
stops,stop_name,nl,Welle,,,Welle
stops,stop_name,de,Welle,,,Welle
stops,stop_name,en,Welle,,,Welle
stops,stop_name,nl,Iddergem,,,Iddergem
stops,stop_name,de,Iddergem,,,Iddergem
stops,stop_name,en,Iddergem,,,Iddergem
stops,stop_name,nl,Liedekerke,,,Liedekerke
stops,stop_name,de,Liedekerke,,,Liedekerke
stops,stop_name,en,Liedekerke,,,Liedekerke
stops,stop_name,nl,Denderleeuw,,,Denderleeuw
trips,trip_headsign,nl,Denderleeuw,,,Denderleeuw
stops,stop_name,de,Denderleeuw,,,Denderleeuw
trips,trip_headsign,de,Denderleeuw,,,Denderleeuw
stops,stop_name,en,Denderleeuw,,,Denderleeuw
trips,trip_headsign,en,Denderleeuw,,,Denderleeuw
stops,stop_name,nl,Okegem,,,Okegem
stops,stop_name,de,Okegem,,,Okegem
stops,stop_name,en,Okegem,,,Okegem
stops,stop_name,nl,Ninove,,,Ninove
stops,stop_name,de,Ninove,,,Ninove
stops,stop_name,en,Ninove,,,Ninove
stops,stop_name,nl,Eichem,,,Eichem
stops,stop_name,de,Eichem,,,Eichem
stops,stop_name,en,Eichem,,,Eichem
stops,stop_name,nl,Appelterre,,,Appelterre
stops,stop_name,de,Appelterre,,,Appelterre
stops,stop_name,en,Appelterre,,,Appelterre
stops,stop_name,nl,Zandbergen,,,Zandbergen
stops,stop_name,de,Zandbergen,,,Zandbergen
stops,stop_name,en,Zandbergen,,,Zandbergen
stops,stop_name,nl,Idegem,,,Idegem
stops,stop_name,de,Idegem,,,Idegem
stops,stop_name,en,Idegem,,,Idegem
stops,stop_name,nl,Schendelbeke,,,Schendelbeke
stops,stop_name,de,Schendelbeke,,,Schendelbeke
stops,stop_name,en,Schendelbeke,,,Schendelbeke
stops,stop_name,nl,Herne,,,Herne
stops,stop_name,de,Herne,,,Herne
stops,stop_name,en,Herne,,,Herne
stops,stop_name,nl,Tollembeek,,,Tollembeek
stops,stop_name,de,Tollembeek,,,Tollembeek
stops,stop_name,en,Tollembeek,,,Tollembeek
stops,stop_name,nl,Galmaarden,,,Gammerages
stops,stop_name,de,Galmaarden / Gammerages,,,Gammerages
stops,stop_name,en,Gammerages / Galmaarden,,,Gammerages
stops,stop_name,nl,Viane-Moerbeke,,,Viane-Moerbeke
stops,stop_name,de,Viane-Moerbeke,,,Viane-Moerbeke
stops,stop_name,en,Viane-Moerbeke,,,Viane-Moerbeke
stops,stop_name,nl,Lierde,,,Lierde
stops,stop_name,de,Lierde,,,Lierde
stops,stop_name,en,Lierde,,,Lierde
stops,stop_name,nl,Geraardsbergen,,,Grammont
trips,trip_headsign,nl,Geraardsbergen,,,Grammont
stops,stop_name,de,Geraardsbergen / Grammont,,,Grammont
trips,trip_headsign,de,Geraardsbergen / Grammont,,,Grammont
stops,stop_name,en,Grammont / Geraardsbergen,,,Grammont
trips,trip_headsign,en,Grammont / Geraardsbergen,,,Grammont
stops,stop_name,nl,Vijfhuizen,,,Vijfhuizen
stops,stop_name,de,Vijfhuizen,,,Vijfhuizen
stops,stop_name,en,Vijfhuizen,,,Vijfhuizen
stops,stop_name,nl,Erpe-Mere,,,Erpe-Mere
stops,stop_name,de,Erpe-Mere,,,Erpe-Mere
stops,stop_name,en,Erpe-Mere,,,Erpe-Mere
stops,stop_name,nl,Bambrugge,,,Bambrugge
stops,stop_name,de,Bambrugge,,,Bambrugge
stops,stop_name,en,Bambrugge,,,Bambrugge
stops,stop_name,nl,Burst,,,Burst
trips,trip_headsign,nl,Burst,,,Burst
stops,stop_name,de,Burst,,,Burst
trips,trip_headsign,de,Burst,,,Burst
stops,stop_name,en,Burst,,,Burst
trips,trip_headsign,en,Burst,,,Burst
stops,stop_name,nl,Terhagen,,,Terhagen
stops,stop_name,de,Terhagen,,,Terhagen
stops,stop_name,en,Terhagen,,,Terhagen
stops,stop_name,nl,Herzele,,,Herzele
stops,stop_name,de,Herzele,,,Herzele
stops,stop_name,en,Herzele,,,Herzele
stops,stop_name,nl,Hillegem,,,Hillegem
stops,stop_name,de,Hillegem,,,Hillegem
stops,stop_name,en,Hillegem,,,Hillegem
stops,stop_name,nl,Balegem-Dorp,,,Balegem-Dorp
stops,stop_name,de,Balegem-Dorp / Balegem-Village,,,Balegem-Dorp
stops,stop_name,en,Balegem-Village / Balegem-Dorp,,,Balegem-Dorp
stops,stop_name,nl,Balegem-Zuid,,,Balegem-Zuid
stops,stop_name,de,Balegem-Zuid / Balegem-Sud,,,Balegem-Zuid
stops,stop_name,en,Balegem-Sud / Balegem-Zuid,,,Balegem-Zuid
stops,stop_name,nl,Munkzwalm,,,Munkzwalm
stops,stop_name,de,Munkzwalm,,,Munkzwalm
stops,stop_name,en,Munkzwalm,,,Munkzwalm
stops,stop_name,nl,Zottegem,,,Zottegem
trips,trip_headsign,nl,Zottegem,,,Zottegem
stops,stop_name,de,Zottegem,,,Zottegem
trips,trip_headsign,de,Zottegem,,,Zottegem
stops,stop_name,en,Zottegem,,,Zottegem
trips,trip_headsign,en,Zottegem,,,Zottegem
stops,stop_name,nl,Aalst Kerrebroek,,,Alost Kerrebroek
stops,stop_name,de,Aalst-Kerrebroek/Alost-Kerrebroek,,,Alost Kerrebroek
stops,stop_name,en,Alost Kerrebroek/Aalst Kerrebroek,,,Alost Kerrebroek
stops,stop_name,nl,Erembodegem,,,Erembodegem
stops,stop_name,de,Erembodegem,,,Erembodegem
stops,stop_name,en,Erembodegem,,,Erembodegem
stops,stop_name,nl,Lede,,,Lede
stops,stop_name,de,Lede,,,Lede
stops,stop_name,en,Lede,,,Lede
stops,stop_name,nl,Aalst,,,Alost
trips,trip_headsign,nl,Aalst,,,Alost
stops,stop_name,de,Aalst / Alost,,,Alost
trips,trip_headsign,de,Aalst / Alost,,,Alost
stops,stop_name,en,Alost / Aalst,,,Alost
trips,trip_headsign,en,Alost / Aalst,,,Alost
stops,stop_name,nl,Zwijndrecht,,,Zwijndrecht
trips,trip_headsign,nl,Zwijndrecht,,,Zwijndrecht
stops,stop_name,de,Zwijndrecht,,,Zwijndrecht
trips,trip_headsign,de,Zwijndrecht,,,Zwijndrecht
stops,stop_name,en,Zwijndrecht,,,Zwijndrecht
trips,trip_headsign,en,Zwijndrecht,,,Zwijndrecht
stops,stop_name,nl,Melsele,,,Melsele
trips,trip_headsign,nl,Melsele,,,Melsele
stops,stop_name,de,Melsele,,,Melsele
trips,trip_headsign,de,Melsele,,,Melsele
stops,stop_name,en,Melsele,,,Melsele
trips,trip_headsign,en,Melsele,,,Melsele
stops,stop_name,nl,Beveren,,,Beveren
stops,stop_name,de,Beveren,,,Beveren
stops,stop_name,en,Beveren,,,Beveren
stops,stop_name,nl,Nieuwkerken-Waas,,,Nieuwkerken-Waas
stops,stop_name,de,Nieuwkerken-Waas,,,Nieuwkerken-Waas
stops,stop_name,en,Nieuwkerken-Waas,,,Nieuwkerken-Waas
stops,stop_name,nl,Temse,,,Tamise
stops,stop_name,de,Temse / Tamise,,,Tamise
stops,stop_name,en,Tamise / Temse,,,Tamise
stops,stop_name,nl,Sint-Niklaas,,,Saint-Nicolas
trips,trip_headsign,nl,Sint-Niklaas,,,Saint-Nicolas
stops,stop_name,de,Sint-Niklaas / Saint-Nicolas,,,Saint-Nicolas
trips,trip_headsign,de,Sint-Niklaas / Saint-Nicolas,,,Saint-Nicolas
stops,stop_name,en,Saint-Nicolas / Sint-Niklaas,,,Saint-Nicolas
trips,trip_headsign,en,Saint-Nicolas / Sint-Niklaas,,,Saint-Nicolas
stops,stop_name,nl,Belsele,,,Belsele
stops,stop_name,de,Belsele,,,Belsele
stops,stop_name,en,Belsele,,,Belsele
stops,stop_name,nl,Sinaai,,,Sinaai
stops,stop_name,de,Sinaai,,,Sinaai
stops,stop_name,en,Sinaai,,,Sinaai
stops,stop_name,nl,Zele,,,Zele
stops,stop_name,de,Zele,,,Zele
stops,stop_name,en,Zele,,,Zele
stops,stop_name,nl,Lokeren,,,Lokeren
trips,trip_headsign,nl,Lokeren,,,Lokeren
stops,stop_name,de,Lokeren,,,Lokeren
trips,trip_headsign,de,Lokeren,,,Lokeren
stops,stop_name,en,Lokeren,,,Lokeren
trips,trip_headsign,en,Lokeren,,,Lokeren
stops,stop_name,nl,Beervelde,,,Beervelde
stops,stop_name,de,Beervelde,,,Beervelde
stops,stop_name,en,Beervelde,,,Beervelde
stops,stop_name,nl,Waarschoot,,,Waarschoot
stops,stop_name,de,Waarschoot,,,Waarschoot
stops,stop_name,en,Waarschoot,,,Waarschoot
stops,stop_name,nl,Eeklo,,,Eeklo
trips,trip_headsign,nl,Eeklo,,,Eeklo
stops,stop_name,de,Eeklo,,,Eeklo
trips,trip_headsign,de,Eeklo,,,Eeklo
stops,stop_name,en,Eeklo,,,Eeklo
trips,trip_headsign,en,Eeklo,,,Eeklo
stops,stop_name,nl,Serskamp,,,Serskamp
stops,stop_name,de,Serskamp,,,Serskamp
stops,stop_name,en,Serskamp,,,Serskamp
stops,stop_name,nl,Kwatrecht,,,Kwatrecht
stops,stop_name,de,Kwatrecht,,,Kwatrecht
stops,stop_name,en,Kwatrecht,,,Kwatrecht
stops,stop_name,nl,Wetteren,,,Wetteren
stops,stop_name,de,Wetteren,,,Wetteren
stops,stop_name,en,Wetteren,,,Wetteren
stops,stop_name,nl,Schellebelle,,,Schellebelle
trips,trip_headsign,nl,Schellebelle,,,Schellebelle
stops,stop_name,de,Schellebelle,,,Schellebelle
trips,trip_headsign,de,Schellebelle,,,Schellebelle
stops,stop_name,en,Schellebelle,,,Schellebelle
trips,trip_headsign,en,Schellebelle,,,Schellebelle
stops,stop_name,nl,Wichelen,,,Wichelen
stops,stop_name,de,Wichelen,,,Wichelen
stops,stop_name,en,Wichelen,,,Wichelen
stops,stop_name,nl,Schoonaarde,,,Schoonaarde
stops,stop_name,de,Schoonaarde,,,Schoonaarde
stops,stop_name,en,Schoonaarde,,,Schoonaarde
stops,stop_name,nl,Oudegem,,,Oudegem
stops,stop_name,de,Oudegem,,,Oudegem
stops,stop_name,en,Oudegem,,,Oudegem
stops,stop_name,nl,Sint-Gillis,,,Sint-Gillis
stops,stop_name,de,Sint-Gillis,,,Sint-Gillis
stops,stop_name,en,Sint-Gillis,,,Sint-Gillis
stops,stop_name,nl,Dendermonde,,,Termonde
trips,trip_headsign,nl,Dendermonde,,,Termonde
stops,stop_name,de,Dendermonde / Termonde,,,Termonde
trips,trip_headsign,de,Dendermonde / Termonde,,,Termonde
stops,stop_name,en,Termonde / Dendermonde,,,Termonde
trips,trip_headsign,en,Termonde / Dendermonde,,,Termonde
stops,stop_name,nl,Sleidinge,,,Sleidinge
stops,stop_name,de,Sleidinge,,,Sleidinge
stops,stop_name,en,Sleidinge,,,Sleidinge
stops,stop_name,nl,Evergem,,,Evergem
stops,stop_name,de,Evergem,,,Evergem
stops,stop_name,en,Evergem,,,Evergem
stops,stop_name,nl,Wondelgem,,,Wondelgem
stops,stop_name,de,Wondelgem,,,Wondelgem
stops,stop_name,en,Wondelgem,,,Wondelgem
stops,stop_name,nl,Gentbrugge,,,Gentbrugge
stops,stop_name,de,Gentbrugge,,,Gentbrugge
stops,stop_name,en,Gentbrugge,,,Gentbrugge
stops,stop_name,nl,Gent-Dampoort,,,Gand-Dampoort
stops,stop_name,de,Gent-Dampoort / Gand-Dampoort,,,Gand-Dampoort
stops,stop_name,en,Gand-Dampoort / Gent-Dampoort,,,Gand-Dampoort
stops,stop_name,nl,Scheldewindeke,,,Scheldewindeke
stops,stop_name,de,Scheldewindeke,,,Scheldewindeke
stops,stop_name,en,Scheldewindeke,,,Scheldewindeke
stops,stop_name,nl,Moortsele,,,Moortsele
stops,stop_name,de,Moortsele,,,Moortsele
stops,stop_name,en,Moortsele,,,Moortsele
stops,stop_name,nl,Landskouter,,,Landskouter
stops,stop_name,de,Landskouter,,,Landskouter
stops,stop_name,en,Landskouter,,,Landskouter
stops,stop_name,nl,Gontrode,,,Gontrode
stops,stop_name,de,Gontrode,,,Gontrode
stops,stop_name,en,Gontrode,,,Gontrode
stops,stop_name,nl,Melle,,,Melle
trips,trip_headsign,nl,Melle,,,Melle
stops,stop_name,de,Melle,,,Melle
trips,trip_headsign,de,Melle,,,Melle
stops,stop_name,en,Melle,,,Melle
trips,trip_headsign,en,Melle,,,Melle
stops,stop_name,nl,Merelbeke,,,Merelbeke
trips,trip_headsign,nl,Merelbeke,,,Merelbeke
stops,stop_name,de,Merelbeke,,,Merelbeke
trips,trip_headsign,de,Merelbeke,,,Merelbeke
stops,stop_name,en,Merelbeke,,,Merelbeke
trips,trip_headsign,en,Merelbeke,,,Merelbeke
stops,stop_name,nl,Ronse,,,Renaix
trips,trip_headsign,nl,Ronse,,,Renaix
stops,stop_name,de,Ronse / Renaix,,,Renaix
trips,trip_headsign,de,Ronse / Renaix,,,Renaix
stops,stop_name,en,Renaix / Ronse,,,Renaix
trips,trip_headsign,en,Renaix / Ronse,,,Renaix
stops,stop_name,nl,Anzegem,,,Anzegem
stops,stop_name,de,Anzegem,,,Anzegem
stops,stop_name,en,Anzegem,,,Anzegem
stops,stop_name,nl,Sint-Denijs-Boekel,,,Sint-Denijs-Boekel
stops,stop_name,de,Sint-Denijs-Boekel,,,Sint-Denijs-Boekel
stops,stop_name,en,Sint-Denijs-Boekel,,,Sint-Denijs-Boekel
stops,stop_name,nl,Eke-Nazareth,,,Eke-Nazareth
stops,stop_name,de,Eke-Nazareth,,,Eke-Nazareth
stops,stop_name,en,Eke-Nazareth,,,Eke-Nazareth
stops,stop_name,nl,Gavere-Asper,,,Gavere-Asper
stops,stop_name,de,Gavere-Asper,,,Gavere-Asper
stops,stop_name,en,Gavere-Asper,,,Gavere-Asper
stops,stop_name,nl,Zingem,,,Zingem
stops,stop_name,de,Zingem,,,Zingem
stops,stop_name,en,Zingem,,,Zingem
stops,stop_name,nl,Eine,,,Eine
stops,stop_name,de,Eine,,,Eine
stops,stop_name,en,Eine,,,Eine
stops,stop_name,nl,Oudenaarde,,,Audenarde
trips,trip_headsign,nl,Oudenaarde,,,Audenarde
stops,stop_name,de,Oudenaarde / Audenarde,,,Audenarde
trips,trip_headsign,de,Oudenaarde / Audenarde,,,Audenarde
stops,stop_name,en,Audenarde / Oudenaarde,,,Audenarde
trips,trip_headsign,en,Audenarde / Oudenaarde,,,Audenarde
stops,stop_name,nl,Diksmuide,,,Dixmude
stops,stop_name,de,Diksmuide/Dixmude,,,Dixmude
stops,stop_name,en,Dixmude/Diksmuide,,,Dixmude
stops,stop_name,nl,Kortemark,,,Kortemark
stops,stop_name,de,Kortemark,,,Kortemark
stops,stop_name,en,Kortemark,,,Kortemark
stops,stop_name,nl,De Panne,,,La Panne
trips,trip_headsign,nl,De Panne,,,La Panne
stops,stop_name,de,De Panne / La Panne,,,La Panne
trips,trip_headsign,de,De Panne / La Panne,,,La Panne
stops,stop_name,en,La Panne / De Panne,,,La Panne
trips,trip_headsign,en,La Panne / De Panne,,,La Panne
stops,stop_name,nl,Koksijde,,,Coxyde
stops,stop_name,de,Koksijde / Coxyde,,,Coxyde
stops,stop_name,en,Coxyde / Koksijde,,,Coxyde
stops,stop_name,nl,Veurne,,,Furnes
stops,stop_name,de,Veurne / Furnes,,,Furnes
stops,stop_name,en,Furnes / Veurne,,,Furnes
stops,stop_name,nl,Aarsele,,,Aarsele
stops,stop_name,de,Aarsele,,,Aarsele
stops,stop_name,en,Aarsele,,,Aarsele
stops,stop_name,nl,Tielt,,,Tielt
stops,stop_name,de,Tielt,,,Tielt
stops,stop_name,en,Tielt,,,Tielt
stops,stop_name,nl,Lichtervelde,,,Lichtervelde
trips,trip_headsign,nl,Lichtervelde,,,Lichtervelde
stops,stop_name,de,Lichtervelde,,,Lichtervelde
trips,trip_headsign,de,Lichtervelde,,,Lichtervelde
stops,stop_name,en,Lichtervelde,,,Lichtervelde
trips,trip_headsign,en,Lichtervelde,,,Lichtervelde
stops,stop_name,nl,Deinze,,,Deinze
trips,trip_headsign,nl,Deinze,,,Deinze
stops,stop_name,de,Deinze,,,Deinze
trips,trip_headsign,de,Deinze,,,Deinze
stops,stop_name,en,Deinze,,,Deinze
trips,trip_headsign,en,Deinze,,,Deinze
stops,stop_name,nl,De Pinte,,,De Pinte
trips,trip_headsign,nl,De Pinte,,,De Pinte
stops,stop_name,de,De Pinte,,,De Pinte
trips,trip_headsign,de,De Pinte,,,De Pinte
stops,stop_name,en,De Pinte,,,De Pinte
trips,trip_headsign,en,De Pinte,,,De Pinte
stops,stop_name,nl,Landegem,,,Landegem
stops,stop_name,de,Landegem,,,Landegem
stops,stop_name,en,Landegem,,,Landegem
stops,stop_name,nl,Drongen,,,Tronchiennes
stops,stop_name,de,Drongen / Tronchiennes,,,Tronchiennes
stops,stop_name,en,Tronchiennes / Drongen,,,Tronchiennes
stops,stop_name,nl,Gent-Sint-Pieters,,,Gand-Saint-Pierre
trips,trip_headsign,nl,Gent-Sint-Pieters,,,Gand-Saint-Pierre
stops,stop_name,de,Gent-Sint-Pieters / Gand-Saint-Pierre,,,Gand-Saint-Pierre
trips,trip_headsign,de,Gent-Sint-Pieters / Gand-Saint-Pierre,,,Gand-Saint-Pierre
stops,stop_name,en,Gand-Saint-Pierre / Gent-Sint-Pieters,,,Gand-Saint-Pierre
trips,trip_headsign,en,Gand-Saint-Pierre / Gent-Sint-Pieters,,,Gand-Saint-Pierre
stops,stop_name,nl,Oostende,,,Ostende
trips,trip_headsign,nl,Oostende,,,Ostende
stops,stop_name,de,Oostende / Ostende,,,Ostende
trips,trip_headsign,de,Oostende / Ostende,,,Ostende
stops,stop_name,en,Ostende / Oostende,,,Ostende
trips,trip_headsign,en,Ostende / Oostende,,,Ostende
stops,stop_name,nl,Knokke,,,Knokke
trips,trip_headsign,nl,Knokke,,,Knokke
stops,stop_name,de,Knokke,,,Knokke
trips,trip_headsign,de,Knokke,,,Knokke
stops,stop_name,en,Knokke,,,Knokke
trips,trip_headsign,en,Knokke,,,Knokke
stops,stop_name,nl,Duinbergen,,,Duinbergen
stops,stop_name,de,Duinbergen,,,Duinbergen
stops,stop_name,en,Duinbergen,,,Duinbergen
stops,stop_name,nl,Heist,,,Heist
stops,stop_name,de,Heist,,,Heist
stops,stop_name,en,Heist,,,Heist
stops,stop_name,nl,Lissewege,,,Lissewege
stops,stop_name,de,Lissewege,,,Lissewege
stops,stop_name,en,Lissewege,,,Lissewege
stops,stop_name,nl,Zeebrugge-Dorp,,,Zeebrugge-Dorp
trips,trip_headsign,nl,Zeebrugge-Dorp,,,Zeebrugge-Dorp
stops,stop_name,de,Zeebrugge-Dorp,,,Zeebrugge-Dorp
trips,trip_headsign,de,Zeebrugge-Dorp,,,Zeebrugge-Dorp
stops,stop_name,en,Zeebrugge-Dorp,,,Zeebrugge-Dorp
trips,trip_headsign,en,Zeebrugge-Dorp,,,Zeebrugge-Dorp
stops,stop_name,nl,Blankenberge,,,Blankenberge
trips,trip_headsign,nl,Blankenberge,,,Blankenberge
stops,stop_name,de,Blankenberge,,,Blankenberge
trips,trip_headsign,de,Blankenberge,,,Blankenberge
stops,stop_name,en,Blankenberge,,,Blankenberge
trips,trip_headsign,en,Blankenberge,,,Blankenberge
stops,stop_name,nl,Torhout,,,Torhout
stops,stop_name,de,Torhout,,,Torhout
stops,stop_name,en,Torhout,,,Torhout
stops,stop_name,nl,Zedelgem,,,Zedelgem
stops,stop_name,de,Zedelgem,,,Zedelgem
stops,stop_name,en,Zedelgem,,,Zedelgem
stops,stop_name,nl,Zeebrugge-Strand,,,Zeebrugge-Strand
trips,trip_headsign,nl,Zeebrugge-Strand,,,Zeebrugge-Strand
stops,stop_name,de,Zeebrugge-Strand,,,Zeebrugge-Strand
trips,trip_headsign,de,Zeebrugge-Strand,,,Zeebrugge-Strand
