table_name,field_name,language,translation,record_id,record_sub_id,field_value
stops,stop_name,en,Zeebrugge-Strand,,,Zeebrugge-Strand
trips,trip_headsign,en,Zeebrugge-Strand,,,Zeebrugge-Strand
stops,stop_name,nl,Hansbeke,,,Hansbeke
stops,stop_name,de,Hansbeke,,,Hansbeke
stops,stop_name,en,Hansbeke,,,Hansbeke
stops,stop_name,nl,Bellem,,,Bellem
stops,stop_name,de,Bellem,,,Bellem
stops,stop_name,en,Bellem,,,Bellem
stops,stop_name,nl,Aalter,,,Aalter
stops,stop_name,de,Aalter,,,Aalter
stops,stop_name,en,Aalter,,,Aalter
stops,stop_name,nl,Maria-Aalter,,,Maria-Aalter
stops,stop_name,de,Maria-Aalter,,,Maria-Aalter
stops,stop_name,en,Maria-Aalter,,,Maria-Aalter
stops,stop_name,nl,Beernem,,,Beernem
stops,stop_name,de,Beernem,,,Beernem
stops,stop_name,en,Beernem,,,Beernem
stops,stop_name,nl,Oostkamp,,,Oostkamp
stops,stop_name,de,Oostkamp,,,Oostkamp
stops,stop_name,en,Oostkamp,,,Oostkamp
stops,stop_name,nl,Brugge-Sint-Pieters,,,Bruges-Saint-Pierre
stops,stop_name,de,Brugge-Sint-Pieters / Bruges-Saint-Pierre,,,Bruges-Saint-Pierre
stops,stop_name,en,Bruges-Saint-Pierre / Brugge-Sint-Pieters,,,Bruges-Saint-Pierre
stops,stop_name,nl,Brugge,,,Bruges
trips,trip_headsign,nl,Brugge,,,Bruges
stops,stop_name,de,Brugge / Bruges,,,Bruges
trips,trip_headsign,de,Brugge / Bruges,,,Bruges
stops,stop_name,en,Bruges / Brugge,,,Bruges
trips,trip_headsign,en,Bruges / Brugge,,,Bruges
stops,stop_name,nl,Blandain-Frontière,,,Blandain-Frontière
stops,stop_name,de,Blandain-Frontière,,,Blandain-Frontière
stops,stop_name,en,Blandain-Frontière,,,Blandain-Frontière
stops,stop_name,nl,Mouscron-Frontière,,,Mouscron-Frontière
stops,stop_name,de,Mouscron-Frontière,,,Mouscron-Frontière
stops,stop_name,en,Mouscron-Frontière,,,Mouscron-Frontière
stops,stop_name,nl,Rebaix,,,Rebaix
stops,stop_name,de,Rebaix,,,Rebaix
stops,stop_name,en,Rebaix,,,Rebaix
stops,stop_name,nl,Papegem,,,Papignies
stops,stop_name,de,Papignies,,,Papignies
stops,stop_name,en,Papignies,,,Papignies
stops,stop_name,nl,Houraing,,,Houraing
stops,stop_name,de,Houraing,,,Houraing
stops,stop_name,en,Houraing,,,Houraing
stops,stop_name,nl,Acren,,,Acren
stops,stop_name,de,Acren,,,Acren
stops,stop_name,en,Acren,,,Acren
stops,stop_name,nl,Lessen,,,Lessines
stops,stop_name,de,Lessen / Lessines,,,Lessines
stops,stop_name,en,Lessines / Lessen,,,Lessines
stops,stop_name,nl,Leuze,,,Leuze
stops,stop_name,de,Leuze,,,Leuze
stops,stop_name,en,Leuze,,,Leuze
stops,stop_name,nl,Cambron-Casteau,,,Cambron-Casteau
trips,trip_headsign,nl,Cambron-Casteau,,,Cambron-Casteau
stops,stop_name,de,Cambron-Casteau,,,Cambron-Casteau
trips,trip_headsign,de,Cambron-Casteau,,,Cambron-Casteau
stops,stop_name,en,Cambron-Casteau,,,Cambron-Casteau
trips,trip_headsign,en,Cambron-Casteau,,,Cambron-Casteau
stops,stop_name,nl,Brugelette,,,Brugelette
stops,stop_name,de,Brugelette,,,Brugelette
stops,stop_name,en,Brugelette,,,Brugelette
stops,stop_name,nl,Mévergnies-Attre,,,Mévergnies-Attre
stops,stop_name,de,Mévergnies-Attre,,,Mévergnies-Attre
stops,stop_name,en,Mévergnies-Attre,,,Mévergnies-Attre
stops,stop_name,nl,Maffle,,,Maffle
stops,stop_name,de,Maffle,,,Maffle
stops,stop_name,en,Maffle,,,Maffle
stops,stop_name,nl,Aat,,,Ath
trips,trip_headsign,nl,Aat,,,Ath
stops,stop_name,de,Aat / Ath,,,Ath
trips,trip_headsign,de,Aat / Ath,,,Ath
stops,stop_name,en,Ath / Aat,,,Ath
trips,trip_headsign,en,Ath / Aat,,,Ath
stops,stop_name,nl,Herzeeuw,,,Herseaux
stops,stop_name,de,Herseaux,,,Herseaux
stops,stop_name,en,Herseaux,,,Herseaux
stops,stop_name,nl,Moeskroen,,,Mouscron
trips,trip_headsign,nl,Moeskroen,,,Mouscron
stops,stop_name,de,Moeskroen / Mouscron,,,Mouscron
trips,trip_headsign,de,Moeskroen / Mouscron,,,Mouscron
stops,stop_name,en,Mouscron / Moeskroen,,,Mouscron
trips,trip_headsign,en,Mouscron / Moeskroen,,,Mouscron
stops,stop_name,nl,Maubray,,,Maubray
stops,stop_name,de,Maubray,,,Maubray
stops,stop_name,en,Maubray,,,Maubray
stops,stop_name,nl,Antoing,,,Antoing
stops,stop_name,de,Antoing,,,Antoing
stops,stop_name,en,Antoing,,,Antoing
stops,stop_name,nl,Froyennes,,,Froyennes
stops,stop_name,de,Froyennes,,,Froyennes
stops,stop_name,en,Froyennes,,,Froyennes
stops,stop_name,nl,Doornik,,,Tournai
trips,trip_headsign,nl,Doornik,,,Tournai
stops,stop_name,de,Doornik / Tournai,,,Tournai
trips,trip_headsign,de,Doornik / Tournai,,,Tournai
stops,stop_name,en,Tournai / Doornik,,,Tournai
trips,trip_headsign,en,Tournai / Doornik,,,Tournai
stops,stop_name,nl,Callenelle,,,Callenelle
stops,stop_name,de,Callenelle,,,Callenelle
stops,stop_name,en,Callenelle,,,Callenelle
stops,stop_name,nl,Péruwelz,,,Péruwelz
stops,stop_name,de,Péruwelz,,,Péruwelz
stops,stop_name,en,Péruwelz,,,Péruwelz
stops,stop_name,nl,Blaton,,,Blaton
stops,stop_name,de,Blaton,,,Blaton
stops,stop_name,en,Blaton,,,Blaton
stops,stop_name,nl,Harchies,,,Harchies
stops,stop_name,de,Harchies,,,Harchies
stops,stop_name,en,Harchies,,,Harchies
stops,stop_name,nl,Ville-Pommeroeul,,,Ville-Pommeroeul
stops,stop_name,de,Ville-Pommeroeul,,,Ville-Pommeroeul
stops,stop_name,en,Ville-Pommeroeul,,,Ville-Pommeroeul
stops,stop_name,nl,Jemappes,,,Jemappes
stops,stop_name,de,Jemappes,,,Jemappes
stops,stop_name,en,Jemappes,,,Jemappes
stops,stop_name,nl,Quaregnon,,,Quaregnon
stops,stop_name,de,Quaregnon,,,Quaregnon
stops,stop_name,en,Quaregnon,,,Quaregnon
stops,stop_name,nl,Thulin,,,Thulin
stops,stop_name,de,Thulin,,,Thulin
stops,stop_name,en,Thulin,,,Thulin
stops,stop_name,nl,Quiévrain,,,Quiévrain
trips,trip_headsign,nl,Quiévrain,,,Quiévrain
stops,stop_name,de,Quiévrain,,,Quiévrain
trips,trip_headsign,de,Quiévrain,,,Quiévrain
stops,stop_name,en,Quiévrain,,,Quiévrain
trips,trip_headsign,en,Quiévrain,,,Quiévrain
stops,stop_name,nl,Hainin,,,Hainin
stops,stop_name,de,Hainin,,,Hainin
stops,stop_name,en,Hainin,,,Hainin
stops,stop_name,nl,Boussu,,,Boussu
stops,stop_name,de,Boussu,,,Boussu
stops,stop_name,en,Boussu,,,Boussu
stops,stop_name,nl,Saint-Ghislain,,,Saint-Ghislain
trips,trip_headsign,nl,Saint-Ghislain,,,Saint-Ghislain
stops,stop_name,de,Saint-Ghislain,,,Saint-Ghislain
trips,trip_headsign,de,Saint-Ghislain,,,Saint-Ghislain
stops,stop_name,en,Saint-Ghislain,,,Saint-Ghislain
trips,trip_headsign,en,Saint-Ghislain,,,Saint-Ghislain
stops,stop_name,nl,Tubeke,,,Tubize
stops,stop_name,de,Tubeke / Tubize,,,Tubize
stops,stop_name,en,Tubize / Tubeke,,,Tubize
stops,stop_name,nl,Opzullik,,,Silly
stops,stop_name,de,Opzullik / Silly,,,Silly
stops,stop_name,en,Silly / Opzullik,,,Silly
stops,stop_name,nl,Edingen,,,Enghien
trips,trip_headsign,nl,Edingen,,,Enghien
stops,stop_name,de,Edingen / Enghien,,,Enghien
trips,trip_headsign,de,Edingen / Enghien,,,Enghien
stops,stop_name,en,Enghien / Edingen,,,Enghien
trips,trip_headsign,en,Enghien / Edingen,,,Enghien
stops,stop_name,nl,Familleureux,,,Familleureux
stops,stop_name,de,Familleureux,,,Familleureux
stops,stop_name,en,Familleureux,,,Familleureux
stops,stop_name,nl,Marche-lez-Ecaussinnes,,,Marche-lez-Ecaussinnes
stops,stop_name,de,Marche-lez-Ecaussinnes,,,Marche-lez-Ecaussinnes
stops,stop_name,en,Marche-lez-Ecaussinnes,,,Marche-lez-Ecaussinnes
stops,stop_name,nl,Ecaussinnes,,,Ecaussinnes
stops,stop_name,de,Ecaussinnes,,,Ecaussinnes
stops,stop_name,en,Ecaussinnes,,,Ecaussinnes
stops,stop_name,nl,Neufvilles,,,Neufvilles
stops,stop_name,de,Neufvilles,,,Neufvilles
stops,stop_name,en,Neufvilles,,,Neufvilles
stops,stop_name,nl,Zinnik,,,Soignies
stops,stop_name,de,Zinnik / Soignies,,,Soignies
stops,stop_name,en,Soignies / Zinnik,,,Soignies
stops,stop_name,nl,Hennuyères,,,Hennuyères
stops,stop_name,de,Hennuyères,,,Hennuyères
stops,stop_name,en,Hennuyères,,,Hennuyères
stops,stop_name,nl,'s-Gravenbrakel,,,Braine-le-Comte
trips,trip_headsign,nl,'s-Gravenbrakel,,,Braine-le-Comte
stops,stop_name,de,'s-Gravenbrakel / Braine-le-Comte,,,Braine-le-Comte
trips,trip_headsign,de,'s-Gravenbrakel / Braine-le-Comte,,,Braine-le-Comte
stops,stop_name,en,Braine-le-Comte / 's-Gravenbrakel,,,Braine-le-Comte
trips,trip_headsign,en,Braine-le-Comte / 's-Gravenbrakel,,,Braine-le-Comte
stops,stop_name,nl,Manage,,,Manage
trips,trip_headsign,nl,Manage,,,Manage
stops,stop_name,de,Manage,,,Manage
trips,trip_headsign,de,Manage,,,Manage
stops,stop_name,en,Manage,,,Manage
trips,trip_headsign,en,Manage,,,Manage
stops,stop_name,nl,Binche,,,Binche
trips,trip_headsign,nl,Binche,,,Binche
stops,stop_name,de,Binche,,,Binche
trips,trip_headsign,de,Binche,,,Binche
stops,stop_name,en,Binche,,,Binche
trips,trip_headsign,en,Binche,,,Binche
stops,stop_name,nl,Leval,,,Leval
stops,stop_name,de,Leval,,,Leval
stops,stop_name,en,Leval,,,Leval
stops,stop_name,nl,Carnières,,,Carnières
stops,stop_name,de,Carnières,,,Carnières
stops,stop_name,en,Carnières,,,Carnières
stops,stop_name,nl,Morlanwelz,,,Morlanwelz
stops,stop_name,de,Morlanwelz,,,Morlanwelz
stops,stop_name,en,Morlanwelz,,,Morlanwelz
stops,stop_name,nl,La Louvière-Zuid,,,La Louvière-Sud
trips,trip_headsign,nl,La Louvière-Zuid,,,La Louvière-Sud
stops,stop_name,de,La Louvière-Zuid / La Louvière-Sud,,,La Louvière-Sud
trips,trip_headsign,de,La Louvière-Zuid / La Louvière-Sud,,,La Louvière-Sud
stops,stop_name,en,La Louvière-Sud / La Louvière-Zuid,,,La Louvière-Sud
trips,trip_headsign,en,La Louvière-Sud / La Louvière-Zuid,,,La Louvière-Sud
stops,stop_name,nl,La Louvière-Centrum,,,La Louvière-Centre
trips,trip_headsign,nl,La Louvière-Centrum,,,La Louvière-Centre
stops,stop_name,de,La Louvière-Centre,,,La Louvière-Centre
trips,trip_headsign,de,La Louvière-Centre,,,La Louvière-Centre
stops,stop_name,en,La Louvière-Centre,,,La Louvière-Centre
trips,trip_headsign,en,La Louvière-Centre,,,La Louvière-Centre
stops,stop_name,nl,Frameries,,,Frameries
stops,stop_name,de,Frameries,,,Frameries
stops,stop_name,en,Frameries,,,Frameries
stops,stop_name,nl,Genly,,,Genly
stops,stop_name,de,Genly,,,Genly
stops,stop_name,en,Genly,,,Genly
stops,stop_name,nl,Quévy,,,Quévy
trips,trip_headsign,nl,Quévy,,,Quévy
stops,stop_name,de,Quévy,,,Quévy
trips,trip_headsign,de,Quévy,,,Quévy
stops,stop_name,en,Quévy,,,Quévy
trips,trip_headsign,en,Quévy,,,Quévy
stops,stop_name,nl,Bracquegnies,,,Bracquegnies
stops,stop_name,de,Bracquegnies,,,Bracquegnies
stops,stop_name,en,Bracquegnies,,,Bracquegnies
stops,stop_name,nl,Thieu,,,Thieu
stops,stop_name,de,Thieu,,,Thieu
stops,stop_name,en,Thieu,,,Thieu
stops,stop_name,nl,Havré,,,Havré
stops,stop_name,de,Havré,,,Havré
stops,stop_name,en,Havré,,,Havré
stops,stop_name,nl,Obourg,,,Obourg
stops,stop_name,de,Obourg,,,Obourg
stops,stop_name,en,Obourg,,,Obourg
stops,stop_name,nl,Nimy,,,Nimy
stops,stop_name,de,Nimy,,,Nimy
stops,stop_name,en,Nimy,,,Nimy
stops,stop_name,nl,Lens,,,Lens
stops,stop_name,de,Lens,,,Lens
stops,stop_name,en,Lens,,,Lens
stops,stop_name,nl,Masnuy-Saint-Pierre,,,Masnuy-Saint-Pierre
stops,stop_name,de,Masnuy-Saint-Pierre,,,Masnuy-Saint-Pierre
stops,stop_name,en,Masnuy-Saint-Pierre,,,Masnuy-Saint-Pierre
stops,stop_name,nl,Jurbeke,,,Jurbise
trips,trip_headsign,nl,Jurbeke,,,Jurbise
stops,stop_name,de,Jurbeke / Jurbise,,,Jurbise
trips,trip_headsign,de,Jurbeke / Jurbise,,,Jurbise
stops,stop_name,en,Jurbise / Jurbeke,,,Jurbise
trips,trip_headsign,en,Jurbise / Jurbeke,,,Jurbise
stops,stop_name,nl,Erbisoeul,,,Erbisoeul
stops,stop_name,de,Erbisoeul,,,Erbisoeul
stops,stop_name,en,Erbisoeul,,,Erbisoeul
stops,stop_name,nl,Ghlin,,,Ghlin
stops,stop_name,de,Ghlin,,,Ghlin
stops,stop_name,en,Ghlin,,,Ghlin
stops,stop_name,nl,Bergen,,,Mons
trips,trip_headsign,nl,Bergen,,,Mons
stops,stop_name,de,Bergen / Mons,,,Mons
trips,trip_headsign,de,Bergen / Mons,,,Mons
stops,stop_name,en,Mons / Bergen,,,Mons
trips,trip_headsign,en,Mons / Bergen,,,Mons
stops,stop_name,nl,ERQUELINNES-FRONTIERE,,,ERQUELINNES-FRONTIERE
stops,stop_name,de,ERQUELINNES-FRONTIERE,,,ERQUELINNES-FRONTIERE
stops,stop_name,en,ERQUELINNES-FRONTIERE,,,ERQUELINNES-FRONTIERE
stops,stop_name,nl,Couvin,,,Couvin
trips,trip_headsign,nl,Couvin,,,Couvin
stops,stop_name,de,Couvin,,,Couvin
trips,trip_headsign,de,Couvin,,,Couvin
stops,stop_name,en,Couvin,,,Couvin
trips,trip_headsign,en,Couvin,,,Couvin
stops,stop_name,nl,Mariembourg,,,Mariembourg
trips,trip_headsign,nl,Mariembourg,,,Mariembourg
stops,stop_name,de,Mariembourg,,,Mariembourg
trips,trip_headsign,de,Mariembourg,,,Mariembourg
stops,stop_name,en,Mariembourg,,,Mariembourg
trips,trip_headsign,en,Mariembourg,,,Mariembourg
stops,stop_name,nl,Jemeppe-sur-Sambre,,,Jemeppe-sur-Sambre
trips,trip_headsign,nl,Jemeppe-sur-Sambre,,,Jemeppe-sur-Sambre
stops,stop_name,de,Jemeppe-sur-Sambre,,,Jemeppe-sur-Sambre
trips,trip_headsign,de,Jemeppe-sur-Sambre,,,Jemeppe-sur-Sambre
stops,stop_name,en,Jemeppe-sur-Sambre,,,Jemeppe-sur-Sambre
trips,trip_headsign,en,Jemeppe-sur-Sambre,,,Jemeppe-sur-Sambre
stops,stop_name,nl,Auvelais,,,Auvelais
stops,stop_name,de,Auvelais,,,Auvelais
stops,stop_name,en,Auvelais,,,Auvelais
stops,stop_name,nl,Tamines,,,Tamines
trips,trip_headsign,nl,Tamines,,,Tamines
stops,stop_name,de,Tamines,,,Tamines
trips,trip_headsign,de,Tamines,,,Tamines
stops,stop_name,en,Tamines,,,Tamines
trips,trip_headsign,en,Tamines,,,Tamines
stops,stop_name,nl,Aiseau,,,Aiseau
stops,stop_name,de,Aiseau,,,Aiseau
stops,stop_name,en,Aiseau,,,Aiseau
stops,stop_name,nl,Farciennes,,,Farciennes
stops,stop_name,de,Farciennes,,,Farciennes
stops,stop_name,en,Farciennes,,,Farciennes
stops,stop_name,nl,Le Campinaire,,,Le Campinaire
stops,stop_name,de,Le Campinaire,,,Le Campinaire
stops,stop_name,en,Le Campinaire,,,Le Campinaire
stops,stop_name,nl,Couillet,,,Couillet
stops,stop_name,de,Couillet,,,Couillet
stops,stop_name,en,Couillet,,,Couillet
stops,stop_name,nl,Châtelet,,,Châtelet
trips,trip_headsign,nl,Châtelet,,,Châtelet
stops,stop_name,de,Châtelet,,,Châtelet
trips,trip_headsign,de,Châtelet,,,Châtelet
stops,stop_name,en,Châtelet,,,Châtelet
trips,trip_headsign,en,Châtelet,,,Châtelet
stops,stop_name,nl,Ham-sur-Heure,,,Ham-sur-Heure
stops,stop_name,de,Ham-sur-Heure,,,Ham-sur-Heure
stops,stop_name,en,Ham-sur-Heure,,,Ham-sur-Heure
stops,stop_name,nl,Cour-sur-Heure,,,Cour-sur-Heure
stops,stop_name,de,Cour-sur-Heure,,,Cour-sur-Heure
stops,stop_name,en,Cour-sur-Heure,,,Cour-sur-Heure
stops,stop_name,nl,Berzée,,,Berzée
stops,stop_name,de,Berzée,,,Berzée
stops,stop_name,en,Berzée,,,Berzée
stops,stop_name,nl,Pry,,,Pry
stops,stop_name,de,Pry,,,Pry
stops,stop_name,en,Pry,,,Pry
stops,stop_name,nl,Yves-Gomezée,,,Yves-Gomezée
stops,stop_name,de,Yves-Gomezée,,,Yves-Gomezée
stops,stop_name,en,Yves-Gomezée,,,Yves-Gomezée
stops,stop_name,nl,Philippeville,,,Philippeville
stops,stop_name,de,Philippeville,,,Philippeville
stops,stop_name,en,Philippeville,,,Philippeville
stops,stop_name,nl,Walcourt,,,Walcourt
trips,trip_headsign,nl,Walcourt,,,Walcourt
stops,stop_name,de,Walcourt,,,Walcourt
trips,trip_headsign,de,Walcourt,,,Walcourt
stops,stop_name,en,Walcourt,,,Walcourt
trips,trip_headsign,en,Walcourt,,,Walcourt
stops,stop_name,nl,Faux,,,Faux
stops,stop_name,de,Faux,,,Faux
stops,stop_name,en,Faux,,,Faux
stops,stop_name,nl,La Roche (brabant),,,La Roche (brabant)
stops,stop_name,de,La Roche(Brabant),,,La Roche (brabant)
stops,stop_name,en,La Roche(Brabant),,,La Roche (brabant)
stops,stop_name,nl,Villers-la-Ville,,,Villers-la-Ville
stops,stop_name,de,Villers-la-Ville,,,Villers-la-Ville
stops,stop_name,en,Villers-la-Ville,,,Villers-la-Ville
stops,stop_name,nl,Tilly,,,Tilly
trips,trip_headsign,nl,Tilly,,,Tilly
stops,stop_name,de,Tilly,,,Tilly
trips,trip_headsign,de,Tilly,,,Tilly
stops,stop_name,en,Tilly,,,Tilly
trips,trip_headsign,en,Tilly,,,Tilly
stops,stop_name,nl,Ligny,,,Ligny
stops,stop_name,de,Ligny,,,Ligny
stops,stop_name,en,Ligny,,,Ligny
stops,stop_name,nl,Fleurus,,,Fleurus
trips,trip_headsign,nl,Fleurus,,,Fleurus
stops,stop_name,de,Fleurus,,,Fleurus
trips,trip_headsign,de,Fleurus,,,Fleurus
stops,stop_name,en,Fleurus,,,Fleurus
trips,trip_headsign,en,Fleurus,,,Fleurus
stops,stop_name,nl,Lodelinsart,,,Lodelinsart
stops,stop_name,de,Lodelinsart,,,Lodelinsart
stops,stop_name,en,Lodelinsart,,,Lodelinsart
stops,stop_name,nl,Charleroi-West,,,Charleroi-Ouest
stops,stop_name,de,Charleroi-West / Charleroi-Ouest,,,Charleroi-Ouest
stops,stop_name,en,Charleroi-Ouest / Charleroi-West,,,Charleroi-Ouest
stops,stop_name,nl,Charleroi-Centraal,,,Charleroi-Central
trips,trip_headsign,nl,Charleroi-Centraal,,,Charleroi-Central
stops,stop_name,de,Charleroi-Central,,,Charleroi-Central
trips,trip_headsign,de,Charleroi-Central,,,Charleroi-Central
stops,stop_name,en,Charleroi-Central,,,Charleroi-Central
trips,trip_headsign,en,Charleroi-Central,,,Charleroi-Central
stops,stop_name,nl,Marchienne-Zone,,,Marchienne-Zone
stops,stop_name,de,Marchienne-Zone,,,Marchienne-Zone
stops,stop_name,en,Marchienne-Zone,,,Marchienne-Zone
stops,stop_name,nl,Landelies,,,Landelies
stops,stop_name,de,Landelies,,,Landelies
stops,stop_name,en,Landelies,,,Landelies
stops,stop_name,nl,Hourpes,,,Hourpes
stops,stop_name,de,Hourpes,,,Hourpes
stops,stop_name,en,Hourpes,,,Hourpes
stops,stop_name,nl,Thuin,,,Thuin
stops,stop_name,de,Thuin,,,Thuin
stops,stop_name,en,Thuin,,,Thuin
stops,stop_name,nl,Lobbes,,,Lobbes
stops,stop_name,de,Lobbes,,,Lobbes
stops,stop_name,en,Lobbes,,,Lobbes
stops,stop_name,nl,Fontaine Valmont,,,Fontaine Valmont
stops,stop_name,de,Fontaine-Valmont,,,Fontaine Valmont
stops,stop_name,en,Fontaine-Valmont,,,Fontaine Valmont
stops,stop_name,nl,Labuissière,,,Labuissière
stops,stop_name,de,Labuissière,,,Labuissière
stops,stop_name,en,Labuissière,,,Labuissière
stops,stop_name,nl,Solre-sur-Sambre,,,Solre-sur-Sambre
stops,stop_name,de,Solre-sur-Sambre,,,Solre-sur-Sambre
stops,stop_name,en,Solre-sur-Sambre,,,Solre-sur-Sambre
stops,stop_name,nl,Erquelinnes-Dorp,,,Erquelinnes-Village
stops,stop_name,de,Erquelinnes-Dorp / Erquelinnes-Village,,,Erquelinnes-Village
stops,stop_name,en,Erquelinnes-Village / Erquelinnes-Dorp,,,Erquelinnes-Village
stops,stop_name,nl,Erquelinnes,,,Erquelinnes
trips,trip_headsign,nl,Erquelinnes,,,Erquelinnes
stops,stop_name,de,Erquelinnes,,,Erquelinnes
trips,trip_headsign,de,Erquelinnes,,,Erquelinnes
stops,stop_name,en,Erquelinnes,,,Erquelinnes
trips,trip_headsign,en,Erquelinnes,,,Erquelinnes
stops,stop_name,nl,Forchies,,,Forchies
stops,stop_name,de,Forchies,,,Forchies
stops,stop_name,en,Forchies,,,Forchies
stops,stop_name,nl,Piéton,,,Piéton
stops,stop_name,de,Piéton,,,Piéton
stops,stop_name,en,Piéton,,,Piéton
stops,stop_name,nl,Godarville,,,Godarville
stops,stop_name,de,Godarville,,,Godarville
stops,stop_name,en,Godarville,,,Godarville
stops,stop_name,nl,Gouy-lez-Piéton,,,Gouy-lez-Piéton
stops,stop_name,de,Gouy-lez-Piéton,,,Gouy-lez-Piéton
stops,stop_name,en,Gouy-lez-Piéton,,,Gouy-lez-Piéton
stops,stop_name,nl,Pont-à-Celles,,,Pont-à-Celles
